order_id,ts,symbol,pnl,strategy
PAPER-49,2024-12-03 13:00:00+00:00,USDJPY,0.0,default
PAPER-50,2024-12-04 00:00:00+00:00,USDJPY,66.26387956601391,default
PAPER-51,2024-12-04 07:00:00+00:00,USDJPY,0.0,default
PAPER-52,2024-12-04 10:00:00+00:00,USDJPY,-28.356152739087587,default
PAPER-53,2024-12-04 10:00:00+00:00,USDJPY,0.0,default
PAPER-54,2024-12-04 17:00:00+00:00,USDJPY,54.69910636567813,default
PAPER-55,2024-12-04 20:00:00+00:00,USDJPY,0.0,default
PAPER-56,2024-12-05 05:00:00+00:00,USDJPY,38.128338346416434,default
PAPER-57,2024-12-06 02:00:00+00:00,USDJPY,0.0,default
PAPER-58,2024-12-06 08:00:00+00:00,USDJPY,34.69644907921545,default
PAPER-59,2024-12-06 13:00:00+00:00,USDJPY,0.0,default
PAPER-60,2024-12-09 06:00:00+00:00,USDJPY,30.952125087419656,default
PAPER-61,2024-12-09 07:00:00+00:00,USDJPY,0.0,default
PAPER-62,2024-12-09 12:00:00+00:00,USDJPY,-18.695154741062268,default
PAPER-63,2024-12-09 12:00:00+00:00,USDJPY,0.0,default
PAPER-64,2024-12-09 15:00:00+00:00,USDJPY,-20.75983014284872,default
PAPER-65,2024-12-09 15:00:00+00:00,USDJPY,0.0,default
PAPER-66,2024-12-09 17:00:00+00:00,USDJPY,-20.731399765889584,default
PAPER-67,2024-12-09 17:00:00+00:00,USDJPY,0.0,default
PAPER-68,2024-12-10 08:00:00+00:00,USDJPY,-21.620550894120747,default
PAPER-69,2024-12-10 08:00:00+00:00,USDJPY,0.0,default
PAPER-70,2024-12-10 15:00:00+00:00,USDJPY,-24.734934761172138,default
PAPER-71,2024-12-10 15:00:00+00:00,USDJPY,0.0,default
PAPER-72,2024-12-11 09:00:00+00:00,USDJPY,-28.214483170985957,default
PAPER-73,2024-12-11 09:00:00+00:00,USDJPY,0.0,default
PAPER-74,2024-12-12 01:00:00+00:00,USDJPY,45.0496441142994,default
PAPER-75,2024-12-12 05:00:00+00:00,USDJPY,0.0,default
PAPER-76,2024-12-12 11:00:00+00:00,USDJPY,19.231617990078934,default
PAPER-77,2024-12-12 20:00:00+00:00,USDJPY,0.0,default
PAPER-78,2024-12-13 04:00:00+00:00,USDJPY,-28.680861710758123,default
PAPER-79,2024-12-13 04:00:00+00:00,USDJPY,0.0,default
PAPER-80,2024-12-13 09:00:00+00:00,USDJPY,-21.62898135811746,default
PAPER-81,2024-12-13 09:00:00+00:00,USDJPY,0.0,default
PAPER-82,2024-12-13 16:00:00+00:00,USDJPY,-23.03855746347182,default
PAPER-83,2024-12-13 16:00:00+00:00,USDJPY,0.0,default
PAPER-84,2024-12-16 14:00:00+00:00,USDJPY,-24.812011499006815,default
PAPER-85,2024-12-16 14:00:00+00:00,USDJPY,0.0,default
PAPER-86,2024-12-17 08:00:00+00:00,USDJPY,27.79568856827174,default
PAPER-87,2024-12-17 14:00:00+00:00,USDJPY,0.0,default
PAPER-88,2024-12-17 18:00:00+00:00,USDJPY,-23.393783086537113,default
PAPER-89,2024-12-17 18:00:00+00:00,USDJPY,0.0,default
PAPER-90,2024-12-18 12:00:00+00:00,USDJPY,34.76113887101051,default
PAPER-91,2024-12-18 19:00:00+00:00,USDJPY,0.0,default
PAPER-92,2024-12-19 02:00:00+00:00,USDJPY,-24.013390413058467,default
PAPER-93,2024-12-19 02:00:00+00:00,USDJPY,0.0,default
PAPER-94,2024-12-19 06:00:00+00:00,USDJPY,-33.561904888248804,default
PAPER-95,2024-12-19 06:00:00+00:00,USDJPY,0.0,default
PAPER-96,2024-12-19 07:00:00+00:00,USDJPY,-42.64180726577757,default
PAPER-97,2024-12-19 07:00:00+00:00,USDJPY,0.0,default
PAPER-98,2024-12-19 14:00:00+00:00,USDJPY,-45.20894924786506,default
PAPER-99,2024-12-19 14:00:00+00:00,USDJPY,0.0,default
PAPER-100,2024-12-20 00:00:00+00:00,USDJPY,-48.28467212790342,default
PAPER-101,2024-12-20 00:00:00+00:00,USDJPY,0.0,default
PAPER-102,2024-12-20 03:00:00+00:00,USDJPY,56.46359024873594,default
PAPER-103,2024-12-20 04:00:00+00:00,USDJPY,0.0,default
PAPER-104,2024-12-20 13:00:00+00:00,USDJPY,55.28724930454876,default
PAPER-105,2024-12-23 23:00:00+00:00,USDJPY,0.0,default
PAPER-106,2024-12-26 01:00:00+00:00,USDJPY,-15.17267356549303,default
PAPER-107,2024-12-26 01:00:00+00:00,USDJPY,0.0,default
PAPER-108,2024-12-26 12:00:00+00:00,USDJPY,-13.494533087150929,default
PAPER-109,2024-12-26 12:00:00+00:00,USDJPY,0.0,default
PAPER-110,2024-12-26 14:00:00+00:00,USDJPY,-13.101584106984264,default
PAPER-111,2024-12-26 14:00:00+00:00,USDJPY,0.0,default
PAPER-112,2024-12-27 02:00:00+00:00,USDJPY,23.554298936617467,default
PAPER-113,2024-12-27 08:00:00+00:00,USDJPY,0.0,default
PAPER-114,2024-12-27 15:00:00+00:00,USDJPY,16.60636993038323,default
PAPER-115,2024-12-27 19:00:00+00:00,USDJPY,0.0,default
PAPER-116,2024-12-29 22:00:00+00:00,USDJPY,14.246511108854486,default
PAPER-117,2024-12-30 11:00:00+00:00,USDJPY,0.0,default
PAPER-118,2024-12-30 14:00:00+00:00,USDJPY,-15.726338217681857,default
PAPER-119,2024-12-30 14:00:00+00:00,USDJPY,0.0,default
PAPER-120,2024-12-30 15:00:00+00:00,USDJPY,-17.238814213298593,default
PAPER-121,2024-12-30 15:00:00+00:00,USDJPY,0.0,default
PAPER-122,2024-12-30 20:00:00+00:00,USDJPY,-19.85635970812563,default
PAPER-123,2024-12-30 20:00:00+00:00,USDJPY,0.0,default
PAPER-124,2024-12-31 01:00:00+00:00,USDJPY,-23.592259921657615,default
PAPER-125,2024-12-31 01:00:00+00:00,USDJPY,0.0,default
PAPER-126,2024-12-31 08:00:00+00:00,USDJPY,-26.61642646568872,default
PAPER-127,2024-12-31 08:00:00+00:00,USDJPY,0.0,default
PAPER-128,2024-12-31 10:00:00+00:00,USDJPY,41.93520071858214,default
PAPER-129,2025-01-01 23:00:00+00:00,USDJPY,0.0,default
PAPER-130,2025-01-02 03:00:00+00:00,USDJPY,33.575266121591426,default
PAPER-131,2025-01-02 16:00:00+00:00,USDJPY,0.0,default
PAPER-132,2025-01-03 06:00:00+00:00,USDJPY,30.009074760943115,default
PAPER-133,2025-01-05 23:00:00+00:00,USDJPY,0.0,default
PAPER-134,2025-01-06 00:00:00+00:00,USDJPY,-19.94117974661149,default
PAPER-135,2025-01-06 00:00:00+00:00,USDJPY,0.0,default
PAPER-136,2025-01-06 10:00:00+00:00,USDJPY,-20.702647225053624,default
PAPER-137,2025-01-06 10:00:00+00:00,USDJPY,0.0,default
PAPER-138,2025-01-06 11:00:00+00:00,USDJPY,32.85319334729763,default
PAPER-139,2025-01-06 12:00:00+00:00,USDJPY,0.0,default
PAPER-140,2025-01-06 13:00:00+00:00,USDJPY,-24.717199005170848,default
PAPER-141,2025-01-06 13:00:00+00:00,USDJPY,0.0,default
PAPER-142,2025-01-06 15:00:00+00:00,USDJPY,53.10127164430966,default
PAPER-143,2025-01-06 21:00:00+00:00,USDJPY,0.0,default
PAPER-144,2025-01-07 00:00:00+00:00,USDJPY,-33.876408637707996,default
PAPER-145,2025-01-07 00:00:00+00:00,USDJPY,0.0,default
PAPER-146,2025-01-07 07:00:00+00:00,USDJPY,37.75705821476228,default
PAPER-147,2025-01-07 15:00:00+00:00,USDJPY,0.0,default
PAPER-148,2025-01-08 10:00:00+00:00,USDJPY,-25.822842823697492,default
PAPER-149,2025-01-08 10:00:00+00:00,USDJPY,0.0,default
PAPER-150,2025-01-09 01:00:00+00:00,USDJPY,12.75518830754041,default
PAPER-151,2025-01-09 11:00:00+00:00,USDJPY,0.0,default
PAPER-152,2025-01-09 13:00:00+00:00,USDJPY,-18.4360226647587,default
PAPER-153,2025-01-09 13:00:00+00:00,USDJPY,0.0,default
PAPER-154,2025-01-09 17:00:00+00:00,USDJPY,27.430806762765418,default
PAPER-155,2025-01-10 04:00:00+00:00,USDJPY,0.0,default
PAPER-156,2025-01-10 08:00:00+00:00,USDJPY,25.33608387763586,default
PAPER-157,2025-01-10 08:00:00+00:00,USDJPY,0.0,default
PAPER-158,2025-01-10 13:00:00+00:00,USDJPY,32.4086774341239,default
PAPER-159,2025-01-10 13:00:00+00:00,USDJPY,0.0,default
PAPER-160,2025-01-10 14:00:00+00:00,USDJPY,35.93482858155565,default
PAPER-161,2025-01-10 15:00:00+00:00,USDJPY,0.0,default
PAPER-162,2025-01-13 12:00:00+00:00,USDJPY,-36.137622838475814,default
PAPER-163,2025-01-13 12:00:00+00:00,USDJPY,0.0,default
PAPER-164,2025-01-13 19:00:00+00:00,USDJPY,48.58336611578601,default
PAPER-165,2025-01-13 22:00:00+00:00,USDJPY,0.0,default
PAPER-166,2025-01-14 02:00:00+00:00,USDJPY,21.034367195771704,default
PAPER-167,2025-01-14 09:00:00+00:00,USDJPY,0.0,default
PAPER-168,2025-01-15 04:00:00+00:00,USDJPY,20.219190432381968,default
PAPER-169,2025-01-15 05:00:00+00:00,USDJPY,0.0,default
PAPER-170,2025-01-15 07:00:00+00:00,USDJPY,-19.15413110052606,default
PAPER-171,2025-01-15 07:00:00+00:00,USDJPY,0.0,default
PAPER-172,2025-01-15 13:00:00+00:00,USDJPY,-20.05777639757496,default
PAPER-173,2025-01-15 13:00:00+00:00,USDJPY,0.0,default
PAPER-174,2025-01-16 01:00:00+00:00,USDJPY,-31.536591965846803,default
PAPER-175,2025-01-16 01:00:00+00:00,USDJPY,0.0,default
PAPER-176,2025-01-17 00:00:00+00:00,USDJPY,-31.673674166143687,default
PAPER-177,2025-01-17 00:00:00+00:00,USDJPY,0.0,default
PAPER-178,2025-01-17 10:00:00+00:00,USDJPY,36.829437307809144,default
PAPER-179,2025-01-17 16:00:00+00:00,USDJPY,0.0,default
PAPER-180,2025-01-20 03:00:00+00:00,USDJPY,35.2927748778488,default
PAPER-181,2025-01-20 06:00:00+00:00,USDJPY,0.0,default
PAPER-182,2025-01-20 13:00:00+00:00,USDJPY,29.51811379879459,default
PAPER-183,2025-01-20 23:00:00+00:00,USDJPY,0.0,default
PAPER-184,2025-01-21 00:00:00+00:00,USDJPY,55.5339545770361,default
PAPER-185,2025-01-21 01:00:00+00:00,USDJPY,0.0,default
PAPER-186,2025-01-21 03:00:00+00:00,USDJPY,-40.80546366608114,default
PAPER-187,2025-01-21 03:00:00+00:00,USDJPY,0.0,default
PAPER-188,2025-01-21 09:00:00+00:00,USDJPY,44.56186063517882,default
PAPER-189,2025-01-21 13:00:00+00:00,USDJPY,0.0,default
PAPER-190,2025-01-21 23:00:00+00:00,USDJPY,15.133947410664913,default
PAPER-191,2025-01-22 07:00:00+00:00,USDJPY,0.0,default
PAPER-192,2025-01-22 08:00:00+00:00,USDJPY,20.01480405062534,default
PAPER-193,2025-01-22 13:00:00+00:00,USDJPY,0.0,default
PAPER-194,2025-01-22 15:00:00+00:00,USDJPY,-25.470991244923137,default
PAPER-195,2025-01-22 15:00:00+00:00,USDJPY,0.0,default
PAPER-196,2025-01-23 15:00:00+00:00,USDJPY,13.938521421207303,default
PAPER-197,2025-01-24 03:00:00+00:00,USDJPY,0.0,default
PAPER-198,2025-01-24 04:00:00+00:00,USDJPY,-30.79293115567606,default
PAPER-199,2025-01-24 04:00:00+00:00,USDJPY,0.0,default
PAPER-200,2025-01-24 11:00:00+00:00,USDJPY,54.56284484249617,default
PAPER-201,2025-01-24 15:00:00+00:00,USDJPY,0.0,default
PAPER-202,2025-01-27 04:00:00+00:00,USDJPY,17.35079271067609,default
PAPER-203,2025-01-27 08:00:00+00:00,USDJPY,0.0,default
PAPER-204,2025-01-27 09:00:00+00:00,USDJPY,-29.75129164764673,default
PAPER-205,2025-01-27 09:00:00+00:00,USDJPY,0.0,default
PAPER-206,2025-01-27 10:00:00+00:00,USDJPY,-33.61978454604641,default
PAPER-207,2025-01-27 10:00:00+00:00,USDJPY,0.0,default
PAPER-208,2025-01-28 00:00:00+00:00,USDJPY,75.01115747427113,default
PAPER-209,2025-01-29 22:00:00+00:00,USDJPY,0.0,default
PAPER-210,2025-01-30 00:00:00+00:00,USDJPY,-23.93829626255002,default
PAPER-211,2025-01-30 00:00:00+00:00,USDJPY,0.0,default
PAPER-212,2025-01-30 02:00:00+00:00,USDJPY,-26.22404254575609,default
PAPER-213,2025-01-30 02:00:00+00:00,USDJPY,0.0,default
PAPER-214,2025-01-30 13:00:00+00:00,USDJPY,-28.173565917297267,default
PAPER-215,2025-01-30 13:00:00+00:00,USDJPY,0.0,default
PAPER-216,2025-01-31 05:00:00+00:00,USDJPY,58.65399899426554,default
PAPER-217,2025-01-31 18:00:00+00:00,USDJPY,0.0,default
PAPER-218,2025-02-03 00:00:00+00:00,USDJPY,-27.668047223222555,default
PAPER-219,2025-02-03 00:00:00+00:00,USDJPY,0.0,default
PAPER-220,2025-02-03 11:00:00+00:00,USDJPY,58.75189986996079,default
PAPER-221,2025-02-04 15:00:00+00:00,USDJPY,0.0,default
PAPER-222,2025-02-04 17:00:00+00:00,USDJPY,-25.32675148390534,default
PAPER-223,2025-02-04 17:00:00+00:00,USDJPY,0.0,default
PAPER-224,2025-02-05 00:00:00+00:00,USDJPY,-26.356697043498293,default
PAPER-225,2025-02-05 00:00:00+00:00,USDJPY,0.0,default
PAPER-226,2025-02-05 01:00:00+00:00,USDJPY,-24.307262612833693,default
PAPER-227,2025-02-05 01:00:00+00:00,USDJPY,0.0,default
PAPER-228,2025-02-05 02:00:00+00:00,USDJPY,-25.714968117307453,default
PAPER-229,2025-02-05 02:00:00+00:00,USDJPY,0.0,default
PAPER-230,2025-02-05 08:00:00+00:00,USDJPY,-27.954676049979575,default
PAPER-231,2025-02-05 08:00:00+00:00,USDJPY,0.0,default
PAPER-232,2025-02-05 10:00:00+00:00,USDJPY,-29.79093859313913,default
PAPER-233,2025-02-05 10:00:00+00:00,USDJPY,0.0,default
PAPER-234,2025-02-05 15:00:00+00:00,USDJPY,-34.02395182965156,default
PAPER-235,2025-02-05 15:00:00+00:00,USDJPY,0.0,default
PAPER-236,2025-02-06 18:00:00+00:00,USDJPY,-36.832423444884746,default
PAPER-237,2025-02-06 18:00:00+00:00,USDJPY,0.0,default
PAPER-238,2025-02-07 10:00:00+00:00,USDJPY,52.36837070194952,default
PAPER-239,2025-02-07 14:00:00+00:00,USDJPY,0.0,default
PAPER-240,2025-02-07 16:00:00+00:00,USDJPY,-32.32374170625217,default
PAPER-241,2025-02-07 16:00:00+00:00,USDJPY,0.0,default
PAPER-242,2025-02-09 23:00:00+00:00,USDJPY,36.72195035227449,default
PAPER-243,2025-02-10 07:00:00+00:00,USDJPY,0.0,default
PAPER-244,2025-02-10 14:00:00+00:00,USDJPY,34.00639023521673,default
PAPER-245,2025-02-11 10:00:00+00:00,USDJPY,0.0,default
PAPER-246,2025-02-11 12:00:00+00:00,USDJPY,-17.697231056150976,default
PAPER-247,2025-02-11 12:00:00+00:00,USDJPY,0.0,default
PAPER-248,2025-02-11 23:00:00+00:00,USDJPY,-19.230902584908936,default
PAPER-249,2025-02-11 23:00:00+00:00,USDJPY,0.0,default
PAPER-250,2025-02-12 00:00:00+00:00,USDJPY,-21.766118614089415,default
PAPER-251,2025-02-12 00:00:00+00:00,USDJPY,0.0,default
PAPER-252,2025-02-12 03:00:00+00:00,USDJPY,-23.740328074606968,default
PAPER-253,2025-02-12 03:00:00+00:00,USDJPY,0.0,default
PAPER-254,2025-02-12 13:00:00+00:00,USDJPY,-24.76128785024074,default
PAPER-255,2025-02-12 13:00:00+00:00,USDJPY,0.0,default
PAPER-256,2025-02-13 13:00:00+00:00,USDJPY,62.20894984399773,default
PAPER-257,2025-02-13 19:00:00+00:00,USDJPY,0.0,default
PAPER-258,2025-02-14 01:00:00+00:00,USDJPY,-30.977112593380188,default
PAPER-259,2025-02-14 01:00:00+00:00,USDJPY,0.0,default
PAPER-260,2025-02-14 13:00:00+00:00,USDJPY,-31.150118636323384,default
PAPER-261,2025-02-14 13:00:00+00:00,USDJPY,0.0,default
PAPER-262,2025-02-17 02:00:00+00:00,USDJPY,-30.5005207369458,default
PAPER-263,2025-02-17 02:00:00+00:00,USDJPY,0.0,default
PAPER-264,2025-02-18 03:00:00+00:00,USDJPY,33.84464662405549,default
PAPER-265,2025-02-18 20:00:00+00:00,USDJPY,0.0,default
PAPER-266,2025-02-19 02:00:00+00:00,USDJPY,-18.890256259815636,default
PAPER-267,2025-02-19 02:00:00+00:00,USDJPY,0.0,default
PAPER-268,2025-02-19 04:00:00+00:00,USDJPY,16.781739474204088,default
PAPER-269,2025-02-19 14:00:00+00:00,USDJPY,0.0,default
PAPER-270,2025-02-20 00:00:00+00:00,USDJPY,-24.449761301808984,default
PAPER-271,2025-02-20 00:00:00+00:00,USDJPY,0.0,default
PAPER-272,2025-02-20 01:00:00+00:00,USDJPY,-22.9157071852881,default
PAPER-273,2025-02-20 01:00:00+00:00,USDJPY,0.0,default
PAPER-274,2025-02-20 04:00:00+00:00,USDJPY,-24.419964541981567,default
PAPER-275,2025-02-20 04:00:00+00:00,USDJPY,0.0,default
PAPER-276,2025-02-20 13:00:00+00:00,USDJPY,-25.356386821075827,default
PAPER-277,2025-02-20 13:00:00+00:00,USDJPY,0.0,default
PAPER-278,2025-02-20 15:00:00+00:00,USDJPY,-32.127150513069985,default
PAPER-279,2025-02-20 15:00:00+00:00,USDJPY,0.0,default
PAPER-280,2025-02-21 02:00:00+00:00,USDJPY,62.26636536270335,default
PAPER-281,2025-02-21 15:00:00+00:00,USDJPY,0.0,default
PAPER-282,2025-02-21 18:00:00+00:00,USDJPY,-30.90781817506847,default
PAPER-283,2025-02-21 18:00:00+00:00,USDJPY,0.0,default
PAPER-284,2025-02-24 11:00:00+00:00,USDJPY,39.65220341020618,default
PAPER-285,2025-02-25 14:00:00+00:00,USDJPY,0.0,default
PAPER-286,2025-02-25 15:00:00+00:00,USDJPY,-34.16518730611016,default
PAPER-287,2025-02-25 15:00:00+00:00,USDJPY,0.0,default
PAPER-288,2025-02-26 02:00:00+00:00,USDJPY,25.67300869146217,default
PAPER-289,2025-02-26 16:00:00+00:00,USDJPY,0.0,default
PAPER-290,2025-02-27 01:00:00+00:00,USDJPY,14.174369120550976,default
PAPER-291,2025-02-27 08:00:00+00:00,USDJPY,0.0,default
PAPER-292,2025-02-27 14:00:00+00:00,USDJPY,-25.76280937115318,default
PAPER-293,2025-02-27 14:00:00+00:00,USDJPY,0.0,default
PAPER-294,2025-02-28 00:00:00+00:00,USDJPY,23.007747096428297,default
PAPER-295,2025-02-28 05:00:00+00:00,USDJPY,0.0,default
PAPER-296,2025-02-28 07:00:00+00:00,USDJPY,-31.865060308870103,default
PAPER-297,2025-02-28 07:00:00+00:00,USDJPY,0.0,default
PAPER-298,2025-02-28 13:00:00+00:00,USDJPY,-34.13670758037322,default
PAPER-299,2025-02-28 13:00:00+00:00,USDJPY,0.0,default
PAPER-300,2025-03-03 07:00:00+00:00,USDJPY,30.74287945878567,default
PAPER-301,2025-03-03 10:00:00+00:00,USDJPY,0.0,default
PAPER-302,2025-03-03 12:00:00+00:00,USDJPY,-29.789507053791475,default
PAPER-303,2025-03-03 12:00:00+00:00,USDJPY,0.0,default
PAPER-304,2025-03-03 15:00:00+00:00,USDJPY,63.85501449760359,default
PAPER-305,2025-03-03 20:00:00+00:00,USDJPY,0.0,default
PAPER-306,2025-03-04 01:00:00+00:00,USDJPY,-41.20430124800909,default
PAPER-307,2025-03-04 01:00:00+00:00,USDJPY,0.0,default
PAPER-308,2025-03-04 11:00:00+00:00,USDJPY,-41.54260965688983,default
PAPER-309,2025-03-04 11:00:00+00:00,USDJPY,0.0,default
PAPER-310,2025-03-04 21:00:00+00:00,USDJPY,82.91147065746068,default
PAPER-311,2025-03-05 14:00:00+00:00,USDJPY,0.0,default
PAPER-312,2025-03-06 00:00:00+00:00,USDJPY,50.19857483841521,default
PAPER-313,2025-03-06 07:00:00+00:00,USDJPY,0.0,default
PAPER-314,2025-03-06 09:00:00+00:00,USDJPY,-27.588502491110273,default
PAPER-315,2025-03-06 09:00:00+00:00,USDJPY,0.0,default
PAPER-316,2025-03-06 13:00:00+00:00,USDJPY,-28.50183190415633,default
PAPER-317,2025-03-06 13:00:00+00:00,USDJPY,0.0,default
PAPER-318,2025-03-06 16:00:00+00:00,USDJPY,63.44557775917326,default
PAPER-319,2025-03-06 16:00:00+00:00,USDJPY,0.0,default
PAPER-320,2025-03-07 08:00:00+00:00,USDJPY,-38.18004825931342,default
PAPER-321,2025-03-07 08:00:00+00:00,USDJPY,0.0,default
PAPER-322,2025-03-07 18:00:00+00:00,USDJPY,42.42074852504787,default
PAPER-323,2025-03-10 00:00:00+00:00,USDJPY,0.0,default
PAPER-324,2025-03-10 06:00:00+00:00,USDJPY,26.521182843020817,default
PAPER-325,2025-03-10 08:00:00+00:00,USDJPY,0.0,default
PAPER-326,2025-03-10 12:00:00+00:00,USDJPY,-31.51552636959252,default
PAPER-327,2025-03-10 12:00:00+00:00,USDJPY,0.0,default
PAPER-328,2025-03-11 00:00:00+00:00,USDJPY,-31.830302015108376,default
PAPER-329,2025-03-11 00:00:00+00:00,USDJPY,0.0,default
PAPER-330,2025-03-11 08:00:00+00:00,USDJPY,35.76145475037763,default
PAPER-331,2025-03-11 12:00:00+00:00,USDJPY,0.0,default
PAPER-332,2025-03-11 14:00:00+00:00,USDJPY,27.19134597767326,default
PAPER-333,2025-03-11 18:00:00+00:00,USDJPY,0.0,default
PAPER-334,2025-03-12 07:00:00+00:00,USDJPY,-44.24204203607646,default
PAPER-335,2025-03-12 07:00:00+00:00,USDJPY,0.0,default
PAPER-336,2025-03-12 12:00:00+00:00,USDJPY,-28.746913134282124,default
PAPER-337,2025-03-12 12:00:00+00:00,USDJPY,0.0,default
PAPER-338,2025-03-12 17:00:00+00:00,USDJPY,66.75843821680384,default
PAPER-339,2025-03-13 15:00:00+00:00,USDJPY,0.0,default
PAPER-340,2025-03-14 00:00:00+00:00,USDJPY,38.88971866317793,default
PAPER-341,2025-03-14 04:00:00+00:00,USDJPY,0.0,default
PAPER-342,2025-03-14 07:00:00+00:00,USDJPY,-22.950738419690328,default
PAPER-343,2025-03-14 07:00:00+00:00,USDJPY,0.0,default
PAPER-344,2025-03-17 06:00:00+00:00,USDJPY,-23.414026211083545,default
PAPER-345,2025-03-17 06:00:00+00:00,USDJPY,0.0,default
PAPER-346,2025-03-17 10:00:00+00:00,USDJPY,30.618492720831757,default
PAPER-347,2025-03-17 17:00:00+00:00,USDJPY,0.0,default
PAPER-348,2025-03-18 00:00:00+00:00,USDJPY,-29.686044282043984,default
PAPER-349,2025-03-18 00:00:00+00:00,USDJPY,0.0,default
PAPER-350,2025-03-18 06:00:00+00:00,USDJPY,-25.820365471412707,default
PAPER-351,2025-03-18 06:00:00+00:00,USDJPY,0.0,default
PAPER-352,2025-03-18 18:00:00+00:00,USDJPY,39.13600045592433,default
PAPER-353,2025-03-19 05:00:00+00:00,USDJPY,0.0,default
PAPER-354,2025-03-19 07:00:00+00:00,USDJPY,32.40120775697551,default
PAPER-355,2025-03-19 09:00:00+00:00,USDJPY,0.0,default
PAPER-356,2025-03-19 18:00:00+00:00,USDJPY,55.14886141503489,default
PAPER-357,2025-03-19 18:00:00+00:00,USDJPY,0.0,default
PAPER-358,2025-03-20 00:00:00+00:00,USDJPY,-36.33284579864157,default
PAPER-359,2025-03-20 00:00:00+00:00,USDJPY,0.0,default
PAPER-360,2025-03-21 00:00:00+00:00,USDJPY,45.486715260858,default
PAPER-361,2025-03-21 05:00:00+00:00,USDJPY,0.0,default
PAPER-362,2025-03-21 11:00:00+00:00,USDJPY,39.79014655236003,default
PAPER-363,2025-03-21 16:00:00+00:00,USDJPY,0.0,default
PAPER-364,2025-03-23 23:00:00+00:00,USDJPY,-28.35896891018202,default
