ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2020-11-25 04:00:00+00:00,LONG,1000000.0,0.910915,0.25,0.000680000000000006,0.9096230000000001,0.9134990000000001,,,,
,LONG,1000000.0,0.910915,0.25,0.000680000000000006,0.9096230000000001,0.9134990000000001,2020-11-25 09:00:00+00:00,TP,0.913404,2724.7216445296535
2020-11-25 12:00:00+00:00,LONG,1000000.0,0.9111750000000001,0.25,0.0010228571428571348,0.9092315714285715,0.9150618571428571,,,,
,LONG,1000000.0,0.9111750000000001,0.25,0.0010228571428571348,0.9092315714285715,0.9150618571428571,2020-11-25 14:00:00+00:00,SL,0.9091365714285714,-2242.408808137681
2020-11-25 15:00:00+00:00,LONG,1000000.0,0.9097750000000001,0.25,0.001352857142857116,0.9072045714285716,0.9149158571428572,,,,
,LONG,1000000.0,0.9097750000000001,0.25,0.001352857142857116,0.9072045714285716,0.9149158571428572,2020-11-26 02:00:00+00:00,SL,0.9071095714285715,-2938.625534094428
2020-11-26 02:00:00+00:00,LONG,1000000.0,0.907105,0.25,0.0010035714285714212,0.9051982142857143,0.9109185714285715,,,,
,LONG,1000000.0,0.907105,0.25,0.0010035714285714212,0.9051982142857143,0.9109185714285715,2020-11-27 12:00:00+00:00,Signal,0.907585,528.6260832317909
2020-11-30 00:00:00+00:00,LONG,1000000.0,0.9037550000000001,0.25,0.0009371428571428586,0.9019744285714286,0.9073161428571429,,,,
,LONG,1000000.0,0.9037550000000001,0.25,0.0009371428571428586,0.9019744285714286,0.9073161428571429,2020-11-30 08:00:00+00:00,SL,0.9018794285714286,-2079.875467832685
2020-11-30 08:00:00+00:00,LONG,1000000.0,0.9022950000000001,0.25,0.0006128571428571372,0.9011305714285716,0.9046238571428572,,,,
,LONG,1000000.0,0.9022950000000001,0.25,0.0006128571428571372,0.9011305714285716,0.9046238571428572,2020-11-30 12:00:00+00:00,TP,0.9045288571428571,2469.3861262737028
2020-11-30 12:00:00+00:00,LONG,1000000.0,0.9047350000000001,0.25,0.0007907142857142795,0.9032326428571429,0.9077397142857143,,,,
,LONG,1000000.0,0.9047350000000001,0.25,0.0007907142857142795,0.9032326428571429,0.9077397142857143,2020-11-30 20:00:00+00:00,TP,0.9076447142857142,3205.5355236936284
2020-11-30 23:00:00+00:00,LONG,1000000.0,0.9083650000000001,0.25,0.0012935714285714178,0.9059072142857144,0.9132805714285714,,,,
,LONG,1000000.0,0.9083650000000001,0.25,0.0012935714285714178,0.9059072142857144,0.9132805714285714,2020-12-01 08:00:00+00:00,SL,0.9058122142857143,-2818.478407638291
2020-12-01 08:00:00+00:00,LONG,1000000.0,0.906015,0.25,0.0008807142857142585,0.9043416428571429,0.9093617142857142,,,,
