ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2022-09-09 07:00:00+00:00,LONG,1000000.0,0.9596150000000001,0.25,0.0015307142857143058,0.9567066428571429,0.9654317142857145,,,,
,LONG,1000000.0,0.9596150000000001,0.25,0.0015307142857143058,0.9567066428571429,0.9654317142857145,2022-09-09 08:00:00+00:00,SL,0.9566116428571428,-3139.82828684485
2022-09-13 12:00:00+00:00,LONG,1000000.0,0.9605950000000001,0.25,0.0021478571428571297,0.9565140714285716,0.9687568571428572,,,,
,LONG,1000000.0,0.9605950000000001,0.25,0.0021478571428571297,0.9565140714285716,0.9687568571428572,2022-09-13 18:00:00+00:00,Signal,0.9607849999999999,197.50496078706627
2022-09-14 11:00:00+00:00,LONG,1000000.0,0.961655,0.25,0.0016207142857142848,0.9585756428571429,0.9678137142857143,,,,
,LONG,1000000.0,0.961655,0.25,0.0016207142857142848,0.9585756428571429,0.9678137142857143,2022-09-15 09:00:00+00:00,SL,0.9584806428571429,-3312.1135900613704
2022-09-16 07:00:00+00:00,LONG,1000000.0,0.9640350000000001,0.25,0.0011921428571428638,0.9617699285714286,0.968565142857143,,,,
,LONG,1000000.0,0.9640350000000001,0.25,0.0011921428571428638,0.9617699285714286,0.968565142857143,2022-09-16 10:00:00+00:00,SL,0.9616749285714286,-2454.375982131431
2022-09-16 19:00:00+00:00,LONG,1000000.0,0.9647150000000001,0.25,0.0018157142857142697,0.961265142857143,0.9716147142857143,,,,
,LONG,1000000.0,0.9647150000000001,0.25,0.0018157142857142697,0.961265142857143,0.9716147142857143,2022-09-22 07:00:00+00:00,TP,0.9715197142857143,7003.945782807312
2022-09-22 07:00:00+00:00,LONG,1000000.0,0.978145,0.25,0.003407857142857145,0.9716700714285714,0.9910948571428572,,,,
,LONG,1000000.0,0.978145,0.25,0.003407857142857145,0.9716700714285714,0.9910948571428572,2022-09-22 13:00:00+00:00,Signal,0.9817549999999999,3676.838479304807
2022-09-23 01:00:00+00:00,LONG,1000000.0,0.977615,0.25,0.0023857142857142766,0.9730821428571429,0.9866807142857142,,,,
,LONG,1000000.0,0.977615,0.25,0.0023857142857142766,0.9730821428571429,0.9866807142857142,2022-09-26 06:00:00+00:00,TP,0.9865857142857142,9092.436175989222
2022-09-26 07:00:00+00:00,LONG,1000000.0,0.9828250000000001,0.25,0.0025842857142857134,0.9779148571428572,0.9926452857142858,,,,
,LONG,1000000.0,0.9828250000000001,0.25,0.0025842857142857134,0.9779148571428572,0.9926452857142858,2022-09-26 15:00:00+00:00,TP,0.9925502857142857,9798.030101533483
2022-09-27 10:00:00+00:00,LONG,1000000.0,0.9870950000000001,0.25,0.002266428571428566,0.9827887857142857,0.9957074285714286,,,,
,LONG,1000000.0,0.9870950000000001,0.25,0.002266428571428566,0.9827887857142857,0.9957074285714286,2022-09-28 06:00:00+00:00,TP,0.9956124285714285,8554.71408743092
2022-09-30 12:00:00+00:00,LONG,1000000.0,0.979655,0.25,0.0021621428571428586,0.9755469285714287,0.987871142857143,,,,
,LONG,1000000.0,0.979655,0.25,0.0021621428571428586,0.9755469285714287,0.987871142857143,2022-09-30 19:00:00+00:00,Signal,0.986505,6943.455303064771
2022-10-07 07:00:00+00:00,LONG,1000000.0,0.990055,0.25,0.0011492857142857257,0.9878713571428571,0.9944222857142858,,,,
,LONG,1000000.0,0.990055,0.25,0.0011492857142857257,0.9878713571428571,0.9944222857142858,2022-10-07 08:00:00+00:00,SL,0.987776357142857,-2307.0908558936753
2022-10-24 00:00:00+00:00,LONG,1000000.0,0.999295,0.25,0.004388571428571456,0.9909567142857143,1.0159715714285715,,,,
,LONG,1000000.0,0.999295,0.25,0.004388571428571456,0.9909567142857143,1.0159715714285715,2022-10-24 16:00:00+00:00,Signal,1.0017850000000001,2485.313269563931
