ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2020-11-26 10:00:00+00:00,LONG,1000000.0,1.33531,0.3338275,0.0012521428571428763,1.3329309285714286,1.3400681428571428,,,,
,LONG,1000000.0,1.33531,0.33320773214285715,0.0012521428571428763,1.3329309285714286,1.3400681428571428,2020-11-26 14:00:00+00:00,SL,1.3328309285714286,-2479.4046363035427
2020-11-26 15:00:00+00:00,LONG,1000000.0,1.333,0.33325,0.0015864285714285759,1.3299857857142856,1.3390284285714285,,,,
,LONG,1000000.0,1.333,0.3324714464285714,0.0015864285714285759,1.3299857857142856,1.3390284285714285,2020-11-27 16:00:00+00:00,SL,1.3298857857142856,-3114.5467571607733
2020-11-27 18:00:00+00:00,LONG,1000000.0,1.3304799999999999,0.33262,0.0024349999999999966,1.3258534999999998,1.3397329999999998,,,,
,LONG,1000000.0,1.3304799999999999,0.333275,0.0024349999999999966,1.3258534999999998,1.3397329999999998,2020-11-29 23:00:00+00:00,Signal,1.3331,2619.666725000067
2020-11-30 20:00:00+00:00,LONG,1000000.0,1.33296,0.33324,0.002862857142857151,1.3275205714285714,1.343838857142857,,,,
,LONG,1000000.0,1.33296,0.33453,0.002862857142857151,1.3275205714285714,1.343838857142857,2020-12-01 07:00:00+00:00,Signal,1.33812,5159.665470000054
2020-12-01 11:00:00+00:00,LONG,1000000.0,1.3329199999999999,0.3332299999999999,0.0018278571428571747,1.3294470714285713,1.3398658571428572,,,,
,LONG,1000000.0,1.3329199999999999,0.3349414642857143,0.0018278571428571747,1.3294470714285713,1.3398658571428572,2020-12-01 16:00:00+00:00,TP,1.3397658571428572,6845.5222013930625
2020-12-04 08:00:00+00:00,LONG,1000000.0,1.34206,0.335515,0.0018450000000000172,1.3385545,1.3490710000000001,,,,
,LONG,1000000.0,1.34206,0.33724275000000004,0.0018450000000000172,1.3385545,1.3490710000000001,2020-12-04 09:00:00+00:00,TP,1.3489710000000001,6910.662757250112
