ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2023-07-02 22:00:00+00:00,LONG,1000000.0,0.895175,0.25,0.0013814285714285415,0.8925502857142859,0.9004244285714285,,,,
,LONG,1000000.0,0.895175,0.25,0.0013814285714285415,0.8925502857142859,0.9004244285714285,2023-07-03 09:00:00+00:00,TP,0.9003294285714284,5724.797308080308
2023-07-07 17:00:00+00:00,LONG,1000000.0,0.8881850000000001,0.25,0.0016507142857142673,0.885048642857143,0.8944577142857143,,,,
,LONG,1000000.0,0.8881850000000001,0.25,0.0016507142857142673,0.885048642857143,0.8944577142857143,2023-07-11 00:00:00+00:00,SL,0.884953642857143,-3651.692274902071
2023-07-14 05:00:00+00:00,LONG,1000000.0,0.858705,0.25,0.0009578571428571293,0.8568850714285715,0.8623448571428571,,,,
,LONG,1000000.0,0.858705,0.25,0.0009578571428571293,0.8568850714285715,0.8623448571428571,2023-07-14 08:00:00+00:00,SL,0.8567900714285714,-2235.253223410079
2023-07-14 08:00:00+00:00,LONG,1000000.0,0.8575950000000001,0.25,0.0011271428571428504,0.8554534285714287,0.8618781428571429,,,,
,LONG,1000000.0,0.8575950000000001,0.25,0.0011271428571428504,0.8554534285714287,0.8618781428571429,2023-07-14 14:00:00+00:00,TP,0.8617831428571429,4859.607020708766
2023-07-28 13:00:00+00:00,LONG,1000000.0,0.868635,0.25,0.0019221428571428484,0.8649829285714287,0.8759391428571429,,,,
,LONG,1000000.0,0.868635,0.25,0.0019221428571428484,0.8649829285714287,0.8759391428571429,2023-08-01 10:00:00+00:00,TP,0.8758441428571428,8230.829600104915
2023-08-04 13:00:00+00:00,LONG,1000000.0,0.871155,0.25,0.0014485714285714418,0.8684027142857143,0.8766595714285715,,,,
,LONG,1000000.0,0.871155,0.25,0.0014485714285714418,0.8684027142857143,0.8766595714285715,2023-08-07 06:00:00+00:00,TP,0.8765645714285715,6171.082500645411
