ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2022-11-02 18:00:00+00:00,LONG,1000000.0,0.98856,0.24714,0.0026135714285714295,0.9835942142857143,0.9984915714285715,,,,
,LONG,1000000.0,0.98856,0.24587855357142857,0.0026135714285714295,0.9835942142857143,0.9984915714285715,2022-11-02 19:00:00+00:00,SL,0.9835142142857143,-5046.031592839283
2022-11-07 08:00:00+00:00,LONG,1000000.0,0.99874,0.249685,0.002432142857142875,0.9941189285714285,1.007982142857143,,,,
,LONG,1000000.0,0.99874,0.249695,0.002432142857142875,0.9941189285714285,1.007982142857143,2022-11-07 14:00:00+00:00,Signal,0.99878,39.75030500004
2022-11-09 18:00:00+00:00,LONG,1000000.0,1.0013199999999998,0.25032999999999994,0.0025007142857142845,0.9965686428571426,1.010822714285714,,,,
,LONG,1000000.0,1.0013199999999998,0.25046,0.0025007142857142845,0.9965686428571426,1.010822714285714,2022-11-09 23:00:00+00:00,Signal,1.00184,519.749540000298
2022-11-10 13:00:00+00:00,LONG,1000000.0,1.0123499999999999,0.25308749999999997,0.0033021428571428724,1.0060759285714285,1.0248981428571429,,,,
,LONG,1000000.0,1.0123499999999999,0.25451,0.0033021428571428724,1.0060759285714285,1.0248981428571429,2022-11-10 19:00:00+00:00,Signal,1.01804,5689.745490000195
2022-11-10 23:00:00+00:00,LONG,1000000.0,1.01924,0.25481,0.0041735714285714666,1.0113102142857142,1.0350995714285716,,,,
,LONG,1000000.0,1.01924,0.25778,0.0041735714285714666,1.0113102142857142,1.0350995714285716,2022-11-11 13:00:00+00:00,Signal,1.03112,11879.742220000113
2022-11-14 10:00:00+00:00,LONG,1000000.0,1.02938,0.257345,0.002211428571428594,1.0251782857142857,1.0377834285714287,,,,
,LONG,1000000.0,1.02938,0.25823,0.002211428571428594,1.0251782857142857,1.0377834285714287,2022-11-14 15:00:00+00:00,Signal,1.03292,3539.7417700000988
2022-11-15 18:00:00+00:00,LONG,1000000.0,1.0310199999999998,0.25775499999999996,0.004334285714285719,1.022784857142857,1.0474902857142856,,,,
,LONG,1000000.0,1.0310199999999998,0.26004750000000004,0.004334285714285719,1.022784857142857,1.0474902857142856,2022-11-16 07:00:00+00:00,Signal,1.0401900000000002,9169.739952500344
2022-11-16 15:00:00+00:00,LONG,1000000.0,1.04046,0.260115,0.0029578571428571392,1.0348400714285715,1.051699857142857,,,,
,LONG,1000000.0,1.04046,0.25983500000000004,0.0029578571428571392,1.0348400714285715,1.051699857142857,2022-11-16 22:00:00+00:00,Signal,1.0393400000000002,-1120.259834999788
2022-11-22 11:00:00+00:00,LONG,1000000.0,1.0271,0.256775,0.0015564285714285697,1.0241427857142855,1.0330144285714284,,,,
