ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2022-03-14 11:00:00+00:00,LONG,115710.12959534736,153.624,4.443963237238911,0.22742857142857328,153.19188571428572,154.48822857142858,,,,
,LONG,115710.12959534736,153.624,4.4475502512563665,0.22742857142857328,153.19188571428572,154.48822857142858,2022-03-14 16:00:00+00:00,Signal,153.748,14343.608519571264
2022-03-21 11:00:00+00:00,LONG,152345.65949093775,156.624,5.965246643027158,0.17521428571428593,156.29109285714284,157.28981428571427,,,,
,LONG,152345.65949093775,156.624,5.990148085162593,0.17521428571428593,156.29109285714284,157.28981428571427,2022-03-21 15:00:00+00:00,TP,157.27781428571427,99599.7783936526
2022-03-21 19:00:00+00:00,LONG,125465.10553546164,157.303,4.934009374011181,0.23364285714285618,156.85907857142857,158.19084285714285,,,,
,LONG,125465.10553546164,157.303,4.958600534696131,0.23364285714285618,156.85907857142857,158.19084285714285,2022-03-22 06:00:00+00:00,Signal,158.087,98359.6841392662
2022-03-28 12:00:00+00:00,LONG,42576.96098957745,162.007,1.7244414297596184,0.7492857142857129,160.58335714285715,164.8542857142857,,,,
,LONG,42576.96098957745,162.007,1.7091601022787344,0.7492857142857129,160.58335714285715,164.8542857142857,2022-03-29 13:00:00+00:00,SL,160.57135714285715,-61127.01908363901
2022-03-29 15:00:00+00:00,LONG,44512.091178118295,160.975,1.791333469349398,0.68057142857143,159.68191428571427,163.56117142857144,,,,
,LONG,44512.091178118295,160.975,1.7923906315148785,0.68057142857143,159.68191428571427,163.56117142857144,2022-03-29 22:00:00+00:00,Signal,161.07,4226.856271289673
2022-03-30 15:00:00+00:00,LONG,58704.70385008193,160.382,2.35379445322096,0.5179285714285697,159.39793571428572,162.35012857142857,,,,
,LONG,58704.70385008193,160.382,2.352473597384333,0.5179285714285697,159.39793571428572,162.35012857142857,2022-03-30 23:00:00+00:00,Signal,160.292,-5285.775820104958
2022-04-04 13:00:00+00:00,LONG,121863.5459700615,161.038,4.906165428981692,0.24835714285713298,160.56612142857145,161.9817571428571,,,,
,LONG,121863.5459700615,161.038,4.891423639348389,0.24835714285713298,160.56612142857145,161.9817571428571,2022-04-05 00:00:00+00:00,SL,160.55412142857145,-58972.04995685161
