ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2021-08-04 19:00:00+00:00,SHORT,120659.85860172588,109.455,0.030164964650431468,0.16750000000000093,109.77325,108.8185,,,,
,SHORT,120659.85860172588,109.455,0.030164964650431468,0.16750000000000093,109.77325,108.8185,2021-08-05 14:00:00+00:00,SL,109.78625000000001,-364.08830668843706
2021-08-10 19:00:00+00:00,LONG,283123.172465039,110.586,0.07078079311625975,0.07135714285714252,110.45042142857143,110.85715714285713,,,,
,LONG,283123.172465039,110.586,0.07078079311625975,0.07135714285714252,110.45042142857143,110.85715714285713,2021-08-11 05:00:00+00:00,Signal,110.675,227.60450585145648
2021-08-31 02:00:00+00:00,LONG,363633.81987683155,109.869,0.09090845496920788,0.055571428571427973,109.76341428571429,110.08017142857143,,,,
,LONG,363633.81987683155,109.869,0.09090845496920788,0.055571428571427973,109.76341428571429,110.08017142857143,2021-08-31 05:00:00+00:00,Signal,109.79899999999999,-231.91785944159838
2021-09-07 00:00:00+00:00,LONG,543920.6352549602,109.796,0.13598015881374004,0.03714285714285787,109.72542857142858,109.93714285714286,,,,
,LONG,543920.6352549602,109.796,0.13598015881374004,0.03714285714285787,109.72542857142858,109.93714285714286,2021-09-07 02:00:00+00:00,SL,109.71242857142857,-414.45753980001047
2021-09-07 03:00:00+00:00,LONG,405619.1310584539,109.813,0.10140478276461347,0.04978571428571448,109.71840714285715,110.00218571428572,,,,
,LONG,405619.1310584539,109.813,0.10140478276461347,0.04978571428571448,109.71840714285715,110.00218571428572,2021-09-07 05:00:00+00:00,mark_to_market,109.81599999999999,10.979470437327574
