ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2021-06-30 12:00:00+00:00,LONG,1000000.0,0.7502150000000001,0.18755375000000002,0.0009735714285714149,0.7483652142857143,0.7539145714285714,,,,
,LONG,1000000.0,0.7502150000000001,0.18741375,0.0009735714285714149,0.7483652142857143,0.7539145714285714,2021-06-30 17:00:00+00:00,Signal,0.749655,-560.187413750116
2021-11-25 12:00:00+00:00,LONG,1000000.0,0.7183050000000001,0.17957625000000002,0.000742142857142842,0.7168949285714287,0.7211251428571429,,,,
,LONG,1000000.0,0.7183050000000001,0.17970124999999998,0.000742142857142842,0.7168949285714287,0.7211251428571429,2021-11-25 21:00:00+00:00,Signal,0.7188049999999999,499.8202987498339
2022-05-11 19:00:00+00:00,LONG,1000000.0,0.693385,0.17334625,0.0037599999999999934,0.686241,0.707673,,,,
,LONG,1000000.0,0.693385,0.17204541666666665,0.0037599999999999934,0.686241,0.707673,2022-05-12 06:00:00+00:00,Signal,0.6881816666666666,-5203.505378750116
2022-05-17 14:00:00+00:00,LONG,1000000.0,0.700485,0.17512125,0.001860714285714295,0.6969496428571429,0.7075557142857144,,,,
,LONG,1000000.0,0.700485,0.17532124999999998,0.001860714285714295,0.6969496428571429,0.7075557142857144,2022-05-18 06:00:00+00:00,Signal,0.7012849999999999,799.8246787499119
2022-06-17 14:00:00+00:00,LONG,1000000.0,0.690675,0.17266875,0.0022328571428571553,0.6864325714285714,0.6991598571428572,,,,
,LONG,1000000.0,0.690675,0.17328624999999998,0.0022328571428571553,0.6864325714285714,0.6991598571428572,2022-06-17 19:00:00+00:00,Signal,0.6931449999999999,2469.8267137498615
2022-08-11 19:00:00+00:00,LONG,1000000.0,0.7100850000000001,0.17752125000000002,0.0015921428571428514,0.7070599285714286,0.7161351428571429,,,,
,LONG,1000000.0,0.7100850000000001,0.17814375,0.0015921428571428514,0.7070599285714286,0.7161351428571429,2022-08-12 07:00:00+00:00,Signal,0.712575,2489.8218562498814
2022-10-26 16:00:00+00:00,LONG,1000000.0,0.648835,0.16220875,0.0025228571428571283,0.6440415714285715,0.6584218571428572,,,,
,LONG,1000000.0,0.648835,0.16204624999999998,0.0025228571428571283,0.6440415714285715,0.6584218571428572,2022-10-27 06:00:00+00:00,Signal,0.6481849999999999,-650.1620462501504
2022-11-10 20:00:00+00:00,LONG,1000000.0,0.6617850000000001,0.16544625000000002,0.003635000000000007,0.6548785,0.6755980000000001,,,,
,LONG,1000000.0,0.6617850000000001,0.16600625,0.003635000000000007,0.6548785,0.6755980000000001,2022-11-11 06:00:00+00:00,Signal,0.664025,2239.8339937499086
2022-12-01 18:00:00+00:00,LONG,1000000.0,0.6801750000000001,0.17004375000000002,0.002647142857142864,0.6751454285714287,0.690234142857143,,,,
,LONG,1000000.0,0.6801750000000001,0.17051875,0.002647142857142864,0.6751454285714287,0.690234142857143,2022-12-02 06:00:00+00:00,Signal,0.682075,1899.8294812499018
2023-02-03 13:00:00+00:00,LONG,1000000.0,0.697895,0.17447375,0.001729285714285719,0.6946093571428572,0.7044662857142858,,,,
,LONG,1000000.0,0.697895,0.17362858928571429,0.001729285714285719,0.6946093571428572,0.7044662857142858,2023-02-03 15:00:00+00:00,SL,0.6945143571428571,-3380.816485732187
