ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2020-11-26 15:00:00+00:00,LONG,1000000.0,1.333,0.33325,0.0015864285714285759,1.3299857857142856,1.3390284285714285,,,,
,LONG,1000000.0,1.333,0.3338725,0.0015864285714285759,1.3299857857142856,1.3390284285714285,2020-11-26 20:00:00+00:00,Signal,1.33549,2489.6661275001034
2020-11-27 11:00:00+00:00,LONG,1000000.0,1.33203,0.3330075,0.0014464285714285627,1.3292817857142858,1.3375264285714286,,,,
,LONG,1000000.0,1.33203,0.3322954464285715,0.0014464285714285627,1.3292817857142858,1.3375264285714286,2020-11-27 21:00:00+00:00,SL,1.3291817857142858,-2848.546581160674
2020-11-30 20:00:00+00:00,LONG,1000000.0,1.33296,0.33324,0.002862857142857151,1.3275205714285714,1.343838857142857,,,,
,LONG,1000000.0,1.33296,0.33453,0.002862857142857151,1.3275205714285714,1.343838857142857,2020-12-01 07:00:00+00:00,Signal,1.33812,5159.665470000054
2020-12-01 11:00:00+00:00,LONG,1000000.0,1.3329199999999999,0.3332299999999999,0.0018278571428571747,1.3294470714285713,1.3398658571428572,,,,
,LONG,1000000.0,1.3329199999999999,0.3349414642857143,0.0018278571428571747,1.3294470714285713,1.3398658571428572,2020-12-01 16:00:00+00:00,TP,1.3397658571428572,6845.5222013930625
2020-12-03 14:00:00+00:00,LONG,1000000.0,1.34601,0.3365025,0.0018735714285714586,1.3424502142857142,1.3531295714285714,,,,
,LONG,1000000.0,1.34601,0.33558755357142855,0.0018735714285714586,1.3424502142857142,1.3531295714285714,2020-12-04 08:00:00+00:00,SL,1.3423502142857142,-3660.121301839284
2020-12-04 14:00:00+00:00,LONG,1000000.0,1.35197,0.3379925,0.0032128571428571917,1.3458655714285712,1.3641788571428572,,,,
,LONG,1000000.0,1.35197,0.3364413928571428,0.0032128571428571917,1.3458655714285712,1.3641788571428572,2020-12-04 19:00:00+00:00,SL,1.3457655714285712,-6204.765012821524
2020-12-07 13:00:00+00:00,LONG,1000000.0,1.33226,0.333065,0.0032285714285714535,1.3261257142857141,1.3445285714285715,,,,
,LONG,1000000.0,1.33226,0.333575,0.0032285714285714535,1.3261257142857141,1.3445285714285715,2020-12-07 18:00:00+00:00,Signal,1.3343,2039.6664250000417
2020-12-07 23:00:00+00:00,LONG,1000000.0,1.33562,0.333905,0.0035900000000000138,1.328799,1.3492620000000002,,,,
