ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2021-04-02 20:00:00+00:00,LONG,1250000.0,1.38364,0.4323875,0.0014385714285714637,1.380906714285714,1.3891065714285715,,,,
,LONG,1250000.0,1.38364,0.4324125,0.0014385714285714637,1.380906714285714,1.3891065714285715,2021-04-05 07:00:00+00:00,Signal,1.38372,99.56758750010002
2021-09-06 20:00:00+00:00,LONG,1250000.0,1.3838,0.4324375,0.0010428571428571232,1.3818185714285713,1.387762857142857,,,,
,LONG,1250000.0,1.3838,0.43178705357142855,0.0010428571428571232,1.3818185714285713,1.387762857142857,2021-09-07 08:00:00+00:00,SL,1.3817185714285714,-2602.2175013392807
2021-11-26 10:00:00+00:00,LONG,1250000.0,1.33198,0.41624375,0.0013614285714285928,1.3293932857142856,1.3371534285714286,,,,
,LONG,1250000.0,1.33198,0.41730625,0.0013614285714285928,1.3293932857142856,1.3371534285714286,2021-11-26 20:00:00+00:00,Signal,1.33538,4249.582693750087
2022-01-24 15:00:00+00:00,LONG,1250000.0,1.34654,0.42079375,0.0016314285714285853,1.3434402857142858,1.3527394285714287,,,,
,LONG,1250000.0,1.34654,0.42110625,0.0016314285714285853,1.3434402857142858,1.3527394285714287,2022-01-24 18:00:00+00:00,Signal,1.34754,1249.5788937498623
2022-05-05 17:00:00+00:00,LONG,1250000.0,1.2327,0.38521875,0.004521428571428533,1.2241092857142857,1.2498814285714284,,,,
,LONG,1250000.0,1.2327,0.38609375,0.004521428571428533,1.2241092857142857,1.2498814285714284,2022-05-05 20:00:00+00:00,Signal,1.2355,3499.6139062501697
2022-09-14 07:00:00+00:00,LONG,1250000.0,1.15268,0.3602125,0.002084285714285713,1.1487198571428572,1.1606002857142856,,,,
,LONG,1250000.0,1.15268,0.36111875,0.002084285714285713,1.1487198571428572,1.1606002857142856,2022-09-14 12:00:00+00:00,Signal,1.15558,3624.638881250156
2022-09-26 05:00:00+00:00,LONG,1250000.0,1.05694,0.33029375,0.00993428571428572,1.038064857142857,1.0946902857142857,,,,
,LONG,1250000.0,1.05694,0.33385625,0.00993428571428572,1.038064857142857,1.0946902857142857,2022-09-26 09:00:00+00:00,Signal,1.06834,14249.666143750097
2022-09-26 16:00:00+00:00,LONG,1250000.0,1.06822,0.33381875,0.011487142857142871,1.0463944285714284,1.1118711428571428,,,,
,LONG,1250000.0,1.06822,0.33786875,0.011487142857142871,1.0463944285714284,1.1118711428571428,2022-09-27 05:00:00+00:00,Signal,1.08118,16199.662131250103
2022-09-27 06:00:00+00:00,LONG,1250000.0,1.07736,0.33667500000000006,0.004317142857142845,1.0691574285714287,1.0937651428571429,,,,
,LONG,1250000.0,1.07736,0.336571875,0.004317142857142845,1.0691574285714287,1.0937651428571429,2022-09-27 12:00:00+00:00,Signal,1.07703,-412.83657187520436
2022-09-28 12:00:00+00:00,LONG,1250000.0,1.06736,0.33355,0.006852142857142862,1.0543409285714287,1.0933981428571429,,,,
,LONG,1250000.0,1.06736,0.33993125,0.006852142857142862,1.0543409285714287,1.0933981428571429,2022-09-29 12:00:00+00:00,Signal,1.08778,25524.660068749854
2022-09-29 13:00:00+00:00,LONG,1250000.0,1.09826,0.34320625,0.004977857142857145,1.0888020714285713,1.1171758571428572,,,,
,LONG,1250000.0,1.09826,0.34558125,0.004977857142857145,1.0888020714285713,1.1171758571428572,2022-09-29 16:00:00+00:00,Signal,1.10586,9499.654418750064
2022-09-30 10:00:00+00:00,LONG,1250000.0,1.1066799999999999,0.34583749999999996,0.005818571428571403,1.0956247142857143,1.1287905714285713,,,,
,LONG,1250000.0,1.1066799999999999,0.34788125000000003,0.005818571428571403,1.0956247142857143,1.1287905714285713,2022-09-30 13:00:00+00:00,Signal,1.11322,8174.652118750266
2022-10-03 05:00:00+00:00,LONG,1250000.0,1.12507,0.351584375,0.004416428571428591,1.1166787857142857,1.1418524285714287,,,,
,LONG,1250000.0,1.12507,0.34893087053571425,0.004416428571428591,1.1166787857142857,1.1418524285714287,2022-10-03 06:00:00+00:00,SL,1.1165787857142857,-10614.366788013424
2022-10-03 08:00:00+00:00,LONG,1250000.0,1.12113,0.350353125,0.0050500000000000145,1.111535,1.14032,,,,
,LONG,1250000.0,1.12113,0.35494687500000005,0.0050500000000000145,1.111535,1.14032,2022-10-04 05:00:00+00:00,Signal,1.1358300000000001,18374.645053125198
2022-10-12 08:00:00+00:00,LONG,1250000.0,1.10374,0.34491875,0.004789999999999977,1.094639,1.1219419999999998,,,,
,LONG,1250000.0,1.10374,0.34665,0.004789999999999977,1.094639,1.1219419999999998,2022-10-12 18:00:00+00:00,Signal,1.10928,6924.653350000125
2022-10-14 14:00:00+00:00,LONG,1250000.0,1.12554,0.35173125,0.0059714285714286275,1.1141942857142857,1.1482314285714288,,,,
,LONG,1250000.0,1.12554,0.3493,0.0059714285714286275,1.1141942857142857,1.1482314285714288,2022-10-14 17:00:00+00:00,Signal,1.11776,-9725.349299999873
2022-10-17 07:00:00+00:00,LONG,1250000.0,1.12592,0.35185,0.003389285714285698,1.119480357142857,1.1387992857142857,,,,
,LONG,1250000.0,1.12592,0.35443750000000007,0.003389285714285698,1.119480357142857,1.1387992857142857,2022-10-17 13:00:00+00:00,Signal,1.1342,10349.645562500082
2022-11-10 13:00:00+00:00,LONG,1250000.0,1.1609,0.36278125,0.0041892857142857365,1.1529403571428571,1.1768192857142858,,,,
,LONG,1250000.0,1.1609,0.36548125,0.0041892857142857365,1.1529403571428571,1.1768192857142858,2022-11-10 19:00:00+00:00,Signal,1.16954,10799.634518749976
2022-11-11 05:00:00+00:00,LONG,1250000.0,1.17098,0.36593125,0.0031342857142857244,1.165024857142857,1.1828902857142856,,,,
,LONG,1250000.0,1.17098,0.368121875,0.0031342857142857244,1.165024857142857,1.1828902857142856,2022-11-11 13:00:00+00:00,Signal,1.17799,8762.131878125228
2024-02-27 14:00:00+00:00,LONG,1250000.0,1.26723,0.396009375,0.0011564285714286296,1.2650327857142858,1.2716244285714289,,,,
,LONG,1250000.0,1.26723,0.396234375,0.0011564285714286296,1.2650327857142858,1.2716244285714289,2024-02-27 20:00:00+00:00,Signal,1.26795,899.60376562479
2024-03-26 09:00:00+00:00,LONG,1250000.0,1.26556,0.3954875,0.000844285714285726,1.263955857142857,1.2687682857142857,,,,
,LONG,1250000.0,1.26556,0.39495495535714287,0.000844285714285726,1.263955857142857,1.2687682857142857,2024-03-26 12:00:00+00:00,SL,1.263855857142857,-2130.573526384022
2024-03-26 12:00:00+00:00,LONG,1250000.0,1.26409,0.395028125,0.0010800000000000174,1.262038,1.268194,,,,
,LONG,1250000.0,1.26409,0.39460625,0.0010800000000000174,1.262038,1.268194,2024-03-26 15:00:00+00:00,Signal,1.26274,-1687.8946062499529
2024-05-20 15:00:00+00:00,LONG,1250000.0,1.27055,0.397046875,0.00092285714285713,1.2687965714285716,1.2740568571428572,,,,
,LONG,1250000.0,1.27055,0.3970875,0.00092285714285713,1.2687965714285716,1.2740568571428572,2024-05-21 12:00:00+00:00,Signal,1.27068,162.10291249995436
2024-05-21 13:00:00+00:00,LONG,1250000.0,1.27122,0.39725625,0.0010478571428571718,1.2692290714285714,1.2752018571428572,,,,
,LONG,1250000.0,1.27122,0.3972625,0.0010478571428571718,1.2692290714285714,1.2752018571428572,2024-05-21 19:00:00+00:00,Signal,1.27124,24.602737499886224
2024-05-28 11:00:00+00:00,LONG,1250000.0,1.27868,0.3995875,0.0007985714285713945,1.2771627142857145,1.2817145714285714,,,,
,LONG,1250000.0,1.27868,0.3990820982142858,0.0007985714285713945,1.2771627142857145,1.2817145714285714,2024-05-28 16:00:00+00:00,SL,1.2770627142857145,-2022.0062249551436
2024-06-05 10:00:00+00:00,LONG,1250000.0,1.27726,0.39914375,0.0007800000000000347,1.275778,1.2802240000000003,,,,
,LONG,1250000.0,1.27726,0.39981875,0.0007800000000000347,1.275778,1.2802240000000003,2024-06-05 13:00:00+00:00,Signal,1.27942,2699.6001812499244
2024-07-05 10:00:00+00:00,LONG,1250000.0,1.27894,0.39966875,0.0007821428571429058,1.2774539285714284,1.281912142857143,,,,
,LONG,1250000.0,1.27894,0.39917310267857137,0.0007821428571429058,1.2774539285714284,1.281912142857143,2024-07-05 12:00:00+00:00,SL,1.2773539285714284,-1982.9884588171653
2024-07-26 11:00:00+00:00,LONG,1250000.0,1.2872999999999999,0.4022812499999999,0.000761428571428532,1.2858532857142857,1.2901934285714283,,,,
,LONG,1250000.0,1.2872999999999999,0.4017979017857143,0.000761428571428532,1.2858532857142857,1.2901934285714283,2024-07-26 12:00:00+00:00,SL,1.2857532857142857,-1933.7946550445097
2024-10-25 14:00:00+00:00,LONG,1250000.0,1.2992,0.406,0.0010928571428571651,1.2971235714285714,1.3033528571428572,,,,
,LONG,1250000.0,1.2992,0.40531986607142856,0.0010928571428571651,1.2971235714285714,1.3033528571428572,2024-10-25 17:00:00+00:00,SL,1.2970235714285714,-2720.941034151726
2025-08-15 15:00:00+00:00,LONG,1250000.0,1.35636,0.4238625,0.0012342857142857116,1.3540148571428572,1.3610502857142857,,,,
