ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2022-09-14 06:00:00+00:00,LONG,1000000.0,0.6714350000000001,0.16785875000000003,0.0015807142857142845,0.668431642857143,0.6774417142857144,,,,
,LONG,1000000.0,0.6714350000000001,0.16795875,0.0015807142857142845,0.668431642857143,0.6774417142857144,2022-09-15 14:00:00+00:00,Signal,0.671835,399.8320412498449
2022-09-22 14:00:00+00:00,LONG,1000000.0,0.6631250000000001,0.16578125000000002,0.0026435714285714196,0.6581022142857144,0.6731705714285715,,,,
,LONG,1000000.0,0.6631250000000001,0.16607375,0.0026435714285714196,0.6581022142857144,0.6731705714285715,2022-09-22 19:00:00+00:00,Signal,0.664295,1169.8339262498935
2022-09-26 18:00:00+00:00,LONG,1000000.0,0.6455550000000001,0.16138875000000003,0.0027114285714285474,0.6404032857142858,0.6558584285714286,,,,
,LONG,1000000.0,0.6455550000000001,0.16227375,0.0027114285714285474,0.6404032857142858,0.6558584285714286,2022-09-27 07:00:00+00:00,Signal,0.649095,3539.8377262498766
2022-10-11 21:00:00+00:00,LONG,1000000.0,0.6273350000000001,0.15683375000000002,0.0025407142857142772,0.622507642857143,0.6369897142857144,,,,
,LONG,1000000.0,0.6273350000000001,0.15637625,0.0025407142857142772,0.622507642857143,0.6369897142857144,2022-10-12 12:00:00+00:00,Signal,0.625505,-1830.1563762501094
2022-10-13 15:00:00+00:00,LONG,1000000.0,0.6283550000000001,0.15708875000000003,0.0031142857142857122,0.6224378571428573,0.6401892857142858,,,,
,LONG,1000000.0,0.6283550000000001,0.15841375,0.0031142857142857122,0.6224378571428573,0.6401892857142858,2022-10-14 06:00:00+00:00,Signal,0.633655,5299.84158624986
2022-10-14 18:00:00+00:00,LONG,1000000.0,0.6203550000000001,0.15508875000000003,0.002964285714285705,0.6147228571428572,0.6316192857142858,,,,
,LONG,1000000.0,0.6203550000000001,0.15688375,0.002964285714285705,0.6147228571428572,0.6316192857142858,2022-10-17 12:00:00+00:00,Signal,0.627535,7179.843116249854
2022-10-21 14:00:00+00:00,LONG,1000000.0,0.631545,0.15788625,0.002571428571428558,0.6266592857142858,0.6413164285714286,,,,
,LONG,1000000.0,0.631545,0.15972124999999998,0.002571428571428558,0.6266592857142858,0.6413164285714286,2022-10-21 19:00:00+00:00,Signal,0.6388849999999999,7339.840278749902
