ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2023-05-05 12:00:00+00:00,LONG,45127.17199697977,134.98799999999997,0.011281792999244943,0.22392857142856876,134.5625357142857,135.83892857142854,,,,
,LONG,45127.17199697977,134.98799999999997,0.011281792999244943,0.22392857142856876,134.5625357142857,135.83892857142854,2023-05-08 07:00:00+00:00,Signal,135.01600000000002,9.347318787062516
2023-06-02 05:00:00+00:00,LONG,69623.55317300961,138.89899999999997,0.017405888293252403,0.14514285714285993,138.62322857142854,139.45054285714284,,,,
,LONG,69623.55317300961,138.89899999999997,0.017405888293252403,0.14514285714285993,138.62322857142854,139.45054285714284,2023-06-02 12:00:00+00:00,TP,139.43754285714286,268.8862658340854
2023-06-02 14:00:00+00:00,LONG,38298.96693556583,139.66699999999997,0.00957474173389146,0.2639285714285689,139.16553571428568,140.66992857142853,,,,
,LONG,38298.96693556583,139.66699999999997,0.00957474173389146,0.2639285714285689,139.16553571428568,140.66992857142853,2023-06-06 01:00:00+00:00,Signal,139.57300000000004,-25.803266157271167
2023-06-26 08:00:00+00:00,LONG,47856.232272339876,143.16499999999996,0.01196405806808497,0.2112142857142873,142.76369285714281,143.96761428571426,,,,
,LONG,47856.232272339876,143.16499999999996,0.01196405806808497,0.2112142857142873,142.76369285714281,143.96761428571426,2023-06-27 04:00:00+00:00,Signal,143.48400000000004,106.38413651676912
2023-07-07 14:00:00+00:00,LONG,28075.09516532692,142.236,0.00701877379133173,0.36007142857142427,141.5518642857143,143.6042714285714,,,,
,LONG,28075.09516532692,142.236,0.00701877379133173,0.36007142857142427,141.5518642857143,143.6042714285714,2023-07-10 02:00:00+00:00,Signal,142.80100000000002,111.0736373029199
2023-07-12 02:00:00+00:00,LONG,40802.226128746035,139.605,0.010200556532186508,0.2477857142857098,139.13420714285715,140.5465857142857,,,,
,LONG,40802.226128746035,139.605,0.010200556532186508,0.2477857142857098,139.13420714285715,140.5465857142857,2023-07-12 10:00:00+00:00,Signal,139.53700000000003,-19.894183849514707
2023-07-12 13:00:00+00:00,LONG,31593.74758100711,138.831,0.007898436895251777,0.31999999999999723,138.22299999999998,140.04699999999997,,,,
,LONG,31593.74758100711,138.831,0.007898436895251777,0.31999999999999723,138.22299999999998,140.04699999999997,2023-07-12 15:00:00+00:00,SL,138.21,-141.96374278827946
