ts_entry,side,qty,entry,commission,entry_atr,stop_price,tp_price,ts_exit,reason,exit,pnl
2020-11-27 08:00:00+00:00,LONG,1000000.0,1.1931999999999998,0.29829999999999995,0.0005814285714285264,1.1920952857142857,1.1954094285714283,,,,
,LONG,1000000.0,1.1931999999999998,0.29800382142857146,0.0005814285714285264,1.1920952857142857,1.1954094285714283,2020-11-27 09:00:00+00:00,SL,1.1920152857142858,-1185.0122895354123
2020-11-27 13:00:00+00:00,LONG,1000000.0,1.19376,0.29844,0.0008899999999999464,1.192069,1.1971419999999997,,,,
,LONG,1000000.0,1.19376,0.29914,0.0008899999999999464,1.192069,1.1971419999999997,2020-11-29 22:00:00+00:00,Signal,1.19656,2799.7008600001354
2020-12-24 21:00:00+00:00,LONG,1000000.0,1.21857,0.3046425,0.0010607142857142879,1.2165546428571428,1.2226007142857143,,,,
,LONG,1000000.0,1.21857,0.3056301785714286,0.0010607142857142879,1.2165546428571428,1.2226007142857143,2020-12-28 06:00:00+00:00,TP,1.2225207142857144,3950.4086555359027
2021-01-19 22:00:00+00:00,LONG,1000000.0,1.2128899999999998,0.30322249999999995,0.0012357142857143083,1.2105421428571426,1.2175857142857143,,,,
,LONG,1000000.0,1.2128899999999998,0.3036975,0.0012357142857143083,1.2105421428571426,1.2175857142857143,2021-01-20 06:00:00+00:00,Signal,1.21479,1899.6963025002349
2021-01-20 20:00:00+00:00,LONG,1000000.0,1.2107999999999999,0.30269999999999997,0.0017457142857142869,1.2074831428571426,1.2174337142857141,,,,
,LONG,1000000.0,1.2107999999999999,0.3032600000000001,0.0017457142857142869,1.2074831428571426,1.2174337142857141,2021-01-21 06:00:00+00:00,Signal,1.2130400000000001,2239.696740000242
2021-02-11 21:00:00+00:00,LONG,1000000.0,1.2130599999999998,0.30326499999999995,0.0009849999999999978,1.2111884999999998,1.2168029999999999,,,,
,LONG,1000000.0,1.2130599999999998,0.30311250000000006,0.0009849999999999978,1.2111884999999998,1.2168029999999999,2021-02-12 06:00:00+00:00,Signal,1.2124500000000002,-610.3031124995554
2021-02-15 21:00:00+00:00,LONG,1000000.0,1.21288,0.30322,0.0008107142857142836,1.2113396428571428,1.2159607142857143,,,,
,LONG,1000000.0,1.21288,0.30325500000000005,0.0008107142857142836,1.2113396428571428,1.2159607142857143,2021-02-16 07:00:00+00:00,Signal,1.2130200000000002,139.696745000251
2021-04-05 06:00:00+00:00,LONG,1000000.0,1.17495,0.2937375,0.0007035714285714224,1.1736132142857143,1.1776235714285714,,,,
,LONG,1000000.0,1.17495,0.29395000000000004,0.0007035714285714224,1.1736132142857143,1.1776235714285714,2021-04-05 11:00:00+00:00,Signal,1.1758000000000002,849.7060500002394
2021-06-08 19:00:00+00:00,LONG,1000000.0,1.2174099999999999,0.3043524999999999,0.0010685714285714187,1.2153797142857141,1.2214705714285712,,,,
,LONG,1000000.0,1.2174099999999999,0.30455250000000006,0.0010685714285714187,1.2153797142857141,1.2214705714285712,2021-06-09 07:00:00+00:00,Signal,1.2182100000000002,799.695447500356
2021-06-10 19:00:00+00:00,LONG,1000000.0,1.2171199999999998,0.30427999999999994,0.001760714285714306,1.2137746428571425,1.2238107142857142,,,,
,LONG,1000000.0,1.2171199999999998,0.3045650000000001,0.001760714285714306,1.2137746428571425,1.2238107142857142,2021-06-11 06:00:00+00:00,Signal,1.2182600000000001,1139.695435000363
2021-06-14 20:00:00+00:00,LONG,1000000.0,1.2121,0.303025,0.0009721428571428341,1.2102529285714285,1.2157941428571428,,,,
,LONG,1000000.0,1.2121,0.30325500000000005,0.0009721428571428341,1.2102529285714285,1.2157941428571428,2021-06-15 06:00:00+00:00,Signal,1.2130200000000002,919.6967450002539
2021-06-16 20:00:00+00:00,LONG,1000000.0,1.19959,0.2998975,0.0019257142857142609,1.1959311428571429,1.206907714285714,,,,
