window,train_rows,test_rows,train_start,train_end,test_start,test_end,run_id,summary_path,sharpe,ann_return,ann_vol,max_drawdown,sortino,calmar,final_equity,trades,data_hash,data_path,param_fingerprint,status
0,6000,1500,2020-11-15T22:00:00+00:00,2021-11-04T06:00:00+00:00,2021-11-04T07:00:00+00:00,2022-01-31T22:00:00+00:00,20251116_173111,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/20251116_173111/summary.json,3.5828597644246423,0.006326624194804786,0.001765802909068297,-0.0004484804913637969,1.5026443261138853,14.106799106391401,961501.3951498208,32,754b86842beaed6b4fa3d936944996757ba2773fd55f115325d797a2a4a1a17e,results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/walkforward/window_000_test.csv,530bd5c988160172fb85814c6f523e6b2e46d3e14f55e929059111f2332ce7af,pass
1,6000,1500,2021-02-12T10:00:00+00:00,2022-01-31T22:00:00+00:00,2022-01-31T23:00:00+00:00,2022-04-28T17:00:00+00:00,20251116_173112,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/20251116_173112/summary.json,4.5962315990090294,0.005274938514922889,0.0011476659522684175,-0.00021405364924816003,1.8009946130366814,24.643067443374743,961252.461468738,20,837310863a178098d493ee98d7163fbb61496effdf775cb82b2669e338e2caee,results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/walkforward/window_001_test.csv,530bd5c988160172fb85814c6f523e6b2e46d3e14f55e929059111f2332ce7af,pass
2,6000,1500,2021-05-12T06:00:00+00:00,2022-04-28T17:00:00+00:00,2022-04-28T18:00:00+00:00,2022-07-26T20:00:00+00:00,20251116_173113,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/20251116_173113/summary.json,5.4062671804897855,0.004144545572780212,0.0007666187101771639,-0.00011725952423142242,2.545546846937608,35.34506557096864,960984.5354207716,12,285e7078e250e21b973e6eb351d22554cab834b5605c67d9da0d3afb193da264,results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/walkforward/window_002_test.csv,530bd5c988160172fb85814c6f523e6b2e46d3e14f55e929059111f2332ce7af,pass
3,6000,1500,2021-08-09T07:00:00+00:00,2022-07-26T20:00:00+00:00,2022-07-26T21:00:00+00:00,2022-10-24T13:00:00+00:00,20251116_173113,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/20251116_173113/summary.json,3.6967728705090908,0.004308554212408611,0.0011654906490955908,-0.0002032178008881696,1.6305065871573856,21.201657500366323,961023.3437502204,18,abf553c6a6befca093796bbac71e4b230c1b05ea370bc3c6b042eb67b0f2f9c4,results/walkforward_usdjpy_xgb_v2_risklite_20251116_173111/walkforward/window_003_test.csv,530bd5c988160172fb85814c6f523e6b2e46d3e14f55e929059111f2332ce7af,pass
