ts,equity
2025-11-13 11:42:55.625197+00:00,100000.0
2025-11-13 11:43:27.789358+00:00,100000.0
2025-11-13 11:43:59.368818+00:00,100000.0
2025-11-13 11:44:28.480189+00:00,100000.0
2025-11-13 11:44:55.133797+00:00,100000.0
2025-11-13 11:45:27.702804+00:00,100000.0
2025-11-13 11:45:59.227815+00:00,100000.0
2025-11-13 11:46:26.991129+00:00,100000.0
2025-11-13 11:46:58.896060+00:00,100000.0
2025-11-13 11:47:29.335232+00:00,100000.0
2025-11-13 11:47:59.109459+00:00,100000.0
2025-11-13 11:48:29.768672+00:00,100000.0
2025-11-13 11:48:57.137674+00:00,100000.0
2025-11-13 11:49:29.731686+00:00,100000.0
2025-11-13 11:49:59.395271+00:00,100000.0
2025-11-13 11:50:28.235202+00:00,100000.0
2025-11-13 11:50:59.718327+00:00,100000.0
2025-11-13 11:51:27.170883+00:00,100000.0
2025-11-13 11:51:59.960804+00:00,100000.0
2025-11-13 11:52:29.373297+00:00,100000.0
2025-11-13 11:52:59.948719+00:00,100000.0
2025-11-13 11:53:29.844145+00:00,100000.0
2025-11-13 11:53:59.650437+00:00,100000.0
2025-11-13 11:54:29.723465+00:00,100000.0
2025-11-13 11:54:59.749233+00:00,100000.0
2025-11-13 11:55:29.708594+00:00,100000.0
2025-11-13 11:55:59.092429+00:00,100000.0
2025-11-13 11:56:29.934571+00:00,100000.0
2025-11-13 11:56:59.512403+00:00,100000.0
2025-11-13 11:57:29.676417+00:00,100000.0
2025-11-13 11:57:57.072342+00:00,100000.0
2025-11-13 11:58:29.497944+00:00,100000.0
2025-11-13 11:58:59.793057+00:00,100000.0
2025-11-13 11:59:29.841628+00:00,100000.0
2025-11-13 11:59:59.763561+00:00,100000.0
2025-11-13 12:00:29.906750+00:00,100000.0
2025-11-13 12:00:58.902406+00:00,100000.0
2025-11-13 12:01:23.618173+00:00,100000.0
2025-11-13 12:01:56.404009+00:00,100000.0
2025-11-13 12:02:29.613708+00:00,100000.0
2025-11-13 12:02:57.410733+00:00,100000.0
2025-11-13 12:03:27.961353+00:00,100000.0
2025-11-13 12:03:59.223466+00:00,100000.0
2025-11-13 12:04:28.009724+00:00,100000.0
2025-11-13 12:04:59.975216+00:00,100000.0
2025-11-13 12:05:28.709657+00:00,100000.0
2025-11-13 12:05:56.897566+00:00,100000.0
2025-11-13 12:06:29.577888+00:00,100000.0
2025-11-13 12:06:59.804708+00:00,100000.0
2025-11-13 12:07:28.613652+00:00,100000.0
2025-11-13 12:07:30.464924+00:00,100000.0
