ts,equity
2025-11-06 13:00:00+00:00,936234.3012
2025-11-06 14:00:00+00:00,936234.3012
2025-11-06 15:00:00+00:00,936234.3012
2025-11-06 16:00:00+00:00,936234.3012
2025-11-06 17:00:00+00:00,936234.3012
2025-11-06 18:00:00+00:00,936234.3012
2025-11-06 19:00:00+00:00,936234.3012
2025-11-06 20:00:00+00:00,936234.3012
2025-11-06 21:00:00+00:00,936234.3012
2025-11-06 22:00:00+00:00,936234.3012
2025-11-06 23:00:00+00:00,936234.3012
2025-11-07 00:00:00+00:00,936234.3012
2025-11-07 01:00:00+00:00,936234.3012
2025-11-07 02:00:00+00:00,936234.3012
2025-11-07 03:00:00+00:00,936234.3012
2025-11-07 04:00:00+00:00,936234.3012
2025-11-07 05:00:00+00:00,936234.3012
2025-11-07 06:00:00+00:00,936234.3012
2025-11-07 07:00:00+00:00,936234.3012
2025-11-07 08:00:00+00:00,936234.3012
2025-11-07 09:00:00+00:00,936234.3012
2025-11-07 10:00:00+00:00,936234.3012
2025-11-07 11:00:00+00:00,936234.3012
2025-11-07 12:00:00+00:00,936234.3012
2025-11-07 13:00:00+00:00,936234.3012
2025-11-07 14:00:00+00:00,936234.3012
2025-11-07 15:00:00+00:00,936234.3012
2025-11-07 16:00:00+00:00,936234.3012
2025-11-07 17:00:00+00:00,936234.3012
2025-11-07 18:00:00+00:00,936234.3012
2025-11-07 19:00:00+00:00,936234.3012
2025-11-07 20:00:00+00:00,936234.3012
2025-11-07 21:00:00+00:00,936234.3012
2025-11-09 22:00:00+00:00,936234.3012
2025-11-09 23:00:00+00:00,936234.3012
2025-11-10 00:00:00+00:00,936234.3012
2025-11-10 01:00:00+00:00,936234.3012
2025-11-10 02:00:00+00:00,936234.3012
2025-11-10 03:00:00+00:00,936234.3012
2025-11-10 04:00:00+00:00,936234.3012
2025-11-10 05:00:00+00:00,936234.3012
2025-11-10 06:00:00+00:00,936234.3012
2025-11-10 07:00:00+00:00,936234.3012
2025-11-10 08:00:00+00:00,936234.3012
2025-11-10 09:00:00+00:00,936234.3012
2025-11-10 10:00:00+00:00,936234.3012
2025-11-10 11:00:00+00:00,936234.3012
2025-11-10 12:00:00+00:00,936234.3012
2025-11-10 13:00:00+00:00,936234.3012
2025-11-10 14:00:00+00:00,936234.3012
2025-11-10 15:00:00+00:00,936234.3012
2025-11-10 16:00:00+00:00,936234.3012
2025-11-10 17:00:00+00:00,936234.3012
2025-11-10 18:00:00+00:00,936234.3012
2025-11-10 19:00:00+00:00,936234.3012
2025-11-10 20:00:00+00:00,936234.3012
2025-11-10 21:00:00+00:00,936234.3012
2025-11-10 22:00:00+00:00,936234.3012
2025-11-10 23:00:00+00:00,936234.3012
2025-11-11 00:00:00+00:00,936234.3012
2025-11-11 01:00:00+00:00,936234.3012
2025-11-11 02:00:00+00:00,936234.3012
2025-11-11 03:00:00+00:00,936234.3012
2025-11-11 04:00:00+00:00,936234.3012
2025-11-11 05:00:00+00:00,936234.3012
2025-11-11 06:00:00+00:00,936234.3012
2025-11-11 07:00:00+00:00,936234.3012
2025-11-11 08:00:00+00:00,936234.3012
2025-11-11 09:00:00+00:00,936234.3012
2025-11-11 10:00:00+00:00,936234.3012
2025-11-11 11:00:00+00:00,936234.3012
2025-11-11 12:00:00+00:00,936234.3012
2025-11-11 13:00:00+00:00,936234.3012
2025-11-11 14:00:00+00:00,936234.3012
2025-11-11 15:00:00+00:00,936234.3012
2025-11-11 16:00:00+00:00,936234.3012
2025-11-11 17:00:00+00:00,936234.3012
2025-11-11 18:00:00+00:00,936234.3012
2025-11-11 19:00:00+00:00,936234.3012
2025-11-11 20:00:00+00:00,936234.3012
2025-11-11 21:00:00+00:00,936234.3012
2025-11-11 22:00:00+00:00,936234.3012
2025-11-11 23:00:00+00:00,936234.3012
2025-11-12 00:00:00+00:00,936234.3012
2025-11-12 01:00:00+00:00,936234.3012
2025-11-12 02:00:00+00:00,936234.3012
2025-11-12 03:00:00+00:00,936234.3012
