ts,equity
2022-07-26 21:00:00+00:00,960000.0
2022-07-26 22:00:00+00:00,960000.0
2022-07-26 23:00:00+00:00,960000.0
2022-07-27 00:00:00+00:00,960000.0
2022-07-27 01:00:00+00:00,960000.0
2022-07-27 02:00:00+00:00,960000.0
2022-07-27 03:00:00+00:00,960000.0
2022-07-27 04:00:00+00:00,960000.0
2022-07-27 05:00:00+00:00,960000.0
2022-07-27 06:00:00+00:00,960000.0
2022-07-27 07:00:00+00:00,960000.0
2022-07-27 08:00:00+00:00,960000.0
2022-07-27 09:00:00+00:00,960000.0
2022-07-27 10:00:00+00:00,960000.0
2022-07-27 11:00:00+00:00,960000.0
2022-07-27 12:00:00+00:00,960000.0
2022-07-27 13:00:00+00:00,960000.0
2022-07-27 14:00:00+00:00,960000.0
2022-07-27 15:00:00+00:00,960000.0
2022-07-27 16:00:00+00:00,960000.0
2022-07-27 17:00:00+00:00,960000.0
2022-07-27 18:00:00+00:00,960000.0
2022-07-27 19:00:00+00:00,960000.0
2022-07-27 20:00:00+00:00,960000.0
2022-07-27 21:00:00+00:00,960000.0
2022-07-27 22:00:00+00:00,960000.0
2022-07-27 23:00:00+00:00,960000.0
2022-07-28 00:00:00+00:00,960000.0
2022-07-28 01:00:00+00:00,960000.0
2022-07-28 02:00:00+00:00,960000.0
2022-07-28 03:00:00+00:00,960000.0
2022-07-28 04:00:00+00:00,960000.0
2022-07-28 05:00:00+00:00,960000.0
2022-07-28 06:00:00+00:00,960000.0
2022-07-28 07:00:00+00:00,960000.0
2022-07-28 08:00:00+00:00,960000.0
2022-07-28 09:00:00+00:00,960000.0
2022-07-28 10:00:00+00:00,960000.0
2022-07-28 11:00:00+00:00,960000.0
2022-07-28 13:00:00+00:00,960000.0
2022-07-28 14:00:00+00:00,960000.0
2022-07-28 15:00:00+00:00,960000.0
2022-07-28 16:00:00+00:00,960000.0
2022-07-28 17:00:00+00:00,960000.0
2022-07-28 18:00:00+00:00,960000.0
2022-07-28 19:00:00+00:00,960000.0
2022-07-28 20:00:00+00:00,960000.0
2022-07-28 21:00:00+00:00,960000.0
2022-07-28 22:00:00+00:00,960000.0
2022-07-28 23:00:00+00:00,960000.0
2022-07-29 00:00:00+00:00,960000.0
2022-07-29 01:00:00+00:00,960000.0
2022-07-29 02:00:00+00:00,960000.0
2022-07-29 04:00:00+00:00,960000.0
2022-07-29 05:00:00+00:00,960000.0
2022-07-29 06:00:00+00:00,960000.0
2022-07-29 07:00:00+00:00,960000.0
2022-07-29 08:00:00+00:00,960000.0
2022-07-29 09:00:00+00:00,960000.0
2022-07-29 10:00:00+00:00,960000.0
2022-07-29 11:00:00+00:00,960000.0
2022-07-29 12:00:00+00:00,960000.0
2022-07-29 13:00:00+00:00,960000.0
2022-07-29 14:00:00+00:00,960000.0
2022-07-29 15:00:00+00:00,960000.0
2022-07-29 16:00:00+00:00,960000.0
2022-07-29 17:00:00+00:00,960000.0
2022-07-29 18:00:00+00:00,960000.0
2022-07-29 19:00:00+00:00,960000.0
2022-07-29 20:00:00+00:00,960000.0
2022-07-31 22:00:00+00:00,960000.0
2022-07-31 23:00:00+00:00,960000.0
2022-08-01 00:00:00+00:00,960000.0
2022-08-01 01:00:00+00:00,960000.0
2022-08-01 02:00:00+00:00,960000.0
2022-08-01 03:00:00+00:00,960000.0
2022-08-01 04:00:00+00:00,960000.0
2022-08-01 05:00:00+00:00,960000.0
2022-08-01 06:00:00+00:00,960000.0
2022-08-01 07:00:00+00:00,960000.0
2022-08-01 08:00:00+00:00,960000.0
2022-08-01 09:00:00+00:00,960000.0
2022-08-01 10:00:00+00:00,960000.0
2022-08-01 11:00:00+00:00,960000.0
2022-08-01 12:00:00+00:00,960000.0
2022-08-01 13:00:00+00:00,960000.0
2022-08-01 14:00:00+00:00,960000.0
2022-08-01 15:00:00+00:00,960000.0
2022-08-01 16:00:00+00:00,960000.0
2022-08-01 17:00:00+00:00,960000.0
2022-08-01 18:00:00+00:00,960000.0
2022-08-01 19:00:00+00:00,960000.0
2022-08-01 20:00:00+00:00,960000.0
2022-08-01 21:00:00+00:00,960000.0
2022-08-01 22:00:00+00:00,960000.0
2022-08-01 23:00:00+00:00,960000.0
2022-08-02 00:00:00+00:00,960000.0
2022-08-02 01:00:00+00:00,959997.2170170604
2022-08-02 02:00:00+00:00,959994.65405957
2022-08-02 03:00:00+00:00,960030.918780466
2022-08-02 04:00:00+00:00,960004.4761746124
2022-08-02 05:00:00+00:00,959989.9540814173
2022-08-02 06:00:00+00:00,960035.179023919
2022-08-02 07:00:00+00:00,960027.2965494102
2022-08-02 08:00:00+00:00,960036.8827567151
2022-08-02 09:00:00+00:00,960022.3943852587
2022-08-02 10:00:00+00:00,960062.4137767716
2022-08-02 11:00:00+00:00,960061.9886430842
2022-08-02 12:00:00+00:00,960008.7375268815
2022-08-02 13:00:00+00:00,960008.7375268815
2022-08-02 14:00:00+00:00,960008.7375268815
2022-08-02 15:00:00+00:00,960008.7375268815
2022-08-02 16:00:00+00:00,960008.7375268815
2022-08-02 17:00:00+00:00,960008.7375268815
2022-08-02 18:00:00+00:00,960008.7375268815
2022-08-02 19:00:00+00:00,960008.7375268815
2022-08-02 20:00:00+00:00,960008.7375268815
2022-08-02 21:00:00+00:00,960008.7375268815
2022-08-02 22:00:00+00:00,960008.7375268815
2022-08-02 23:00:00+00:00,960008.7375268815
2022-08-03 00:00:00+00:00,960008.7375268815
2022-08-03 01:00:00+00:00,960008.7375268815
2022-08-03 02:00:00+00:00,960008.7375268815
2022-08-03 03:00:00+00:00,960008.7375268815
2022-08-03 04:00:00+00:00,960008.7375268815
2022-08-03 05:00:00+00:00,960008.7375268815
2022-08-03 06:00:00+00:00,960008.7375268815
2022-08-03 07:00:00+00:00,960008.7375268815
2022-08-03 08:00:00+00:00,960008.7375268815
2022-08-03 09:00:00+00:00,960008.7375268815
2022-08-03 10:00:00+00:00,960008.7375268815
2022-08-03 11:00:00+00:00,960008.7375268815
2022-08-03 12:00:00+00:00,960008.7375268815
2022-08-03 13:00:00+00:00,960008.7375268815
2022-08-03 14:00:00+00:00,960008.7375268815
2022-08-03 15:00:00+00:00,960008.7375268815
2022-08-03 16:00:00+00:00,960008.7375268815
2022-08-03 17:00:00+00:00,960008.7375268815
2022-08-03 18:00:00+00:00,960008.7375268815
2022-08-03 19:00:00+00:00,960008.7375268815
2022-08-03 20:00:00+00:00,960008.7375268815
2022-08-03 21:00:00+00:00,960008.7375268815
2022-08-03 22:00:00+00:00,960008.7375268815
2022-08-03 23:00:00+00:00,960008.7375268815
2022-08-04 00:00:00+00:00,960008.7375268815
2022-08-04 01:00:00+00:00,960008.7375268815
2022-08-04 02:00:00+00:00,960008.7375268815
2022-08-04 03:00:00+00:00,960008.7375268815
2022-08-04 04:00:00+00:00,960008.7375268815
2022-08-04 05:00:00+00:00,960008.7375268815
2022-08-04 06:00:00+00:00,960008.7375268815
2022-08-04 07:00:00+00:00,960008.7375268815
2022-08-04 08:00:00+00:00,960008.7375268815
2022-08-04 09:00:00+00:00,960008.7375268815
2022-08-04 10:00:00+00:00,960008.7375268815
2022-08-04 11:00:00+00:00,960008.7375268815
2022-08-04 12:00:00+00:00,960008.7375268815
2022-08-04 13:00:00+00:00,960008.7375268815
2022-08-04 14:00:00+00:00,960008.7375268815
2022-08-04 15:00:00+00:00,960008.7375268815
2022-08-04 16:00:00+00:00,960008.7375268815
2022-08-04 17:00:00+00:00,960008.7375268815
2022-08-04 18:00:00+00:00,960008.7375268815
2022-08-04 19:00:00+00:00,960008.7375268815
2022-08-04 20:00:00+00:00,960008.7375268815
2022-08-04 21:00:00+00:00,960008.7375268815
2022-08-04 22:00:00+00:00,960008.7375268815
2022-08-04 23:00:00+00:00,960008.7375268815
2022-08-05 00:00:00+00:00,960008.7375268815
2022-08-05 01:00:00+00:00,960008.7375268815
2022-08-05 02:00:00+00:00,960008.7375268815
2022-08-05 03:00:00+00:00,960008.7375268815
2022-08-05 04:00:00+00:00,960008.7375268815
2022-08-05 05:00:00+00:00,960008.7375268815
2022-08-05 06:00:00+00:00,960008.7375268815
2022-08-05 07:00:00+00:00,960008.7375268815
2022-08-05 08:00:00+00:00,960008.7375268815
2022-08-05 09:00:00+00:00,960008.7375268815
2022-08-05 10:00:00+00:00,960008.7375268815
2022-08-05 11:00:00+00:00,960008.7375268815
2022-08-05 13:00:00+00:00,960006.4363846167
2022-08-05 14:00:00+00:00,960082.1202063301
2022-08-05 15:00:00+00:00,960082.1202063301
2022-08-05 16:00:00+00:00,960052.7839251996
2022-08-05 17:00:00+00:00,960036.2393745951
2022-08-05 18:00:00+00:00,960045.5705159878
2022-08-05 19:00:00+00:00,960035.7109777558
2022-08-05 20:00:00+00:00,960032.187732113
2022-08-07 22:00:00+00:00,960058.5866615264
2022-08-07 23:00:00+00:00,960039.5853428193
2022-08-08 00:00:00+00:00,960088.9607668411
2022-08-08 01:00:00+00:00,960058.7624577926
2022-08-08 02:00:00+00:00,960067.367336472
2022-08-08 03:00:00+00:00,960067.367336472
2022-08-08 04:00:00+00:00,960067.367336472
2022-08-08 05:00:00+00:00,960067.367336472
2022-08-08 06:00:00+00:00,960067.367336472
2022-08-08 07:00:00+00:00,960067.367336472
2022-08-08 08:00:00+00:00,960067.367336472
2022-08-08 09:00:00+00:00,960067.367336472
2022-08-08 10:00:00+00:00,960067.367336472
2022-08-08 11:00:00+00:00,960067.367336472
2022-08-08 12:00:00+00:00,960067.367336472
2022-08-08 13:00:00+00:00,960067.367336472
2022-08-08 14:00:00+00:00,960067.367336472
2022-08-08 15:00:00+00:00,960067.367336472
2022-08-08 16:00:00+00:00,960067.367336472
2022-08-08 17:00:00+00:00,960067.367336472
2022-08-08 18:00:00+00:00,960067.367336472
2022-08-08 19:00:00+00:00,960067.367336472
2022-08-08 20:00:00+00:00,960067.367336472
2022-08-08 21:00:00+00:00,960067.367336472
2022-08-08 22:00:00+00:00,960067.367336472
2022-08-08 23:00:00+00:00,960067.367336472
2022-08-09 00:00:00+00:00,960067.367336472
2022-08-09 01:00:00+00:00,960067.367336472
2022-08-09 02:00:00+00:00,960067.367336472
2022-08-09 03:00:00+00:00,960067.367336472
2022-08-09 04:00:00+00:00,960067.367336472
2022-08-09 05:00:00+00:00,960067.367336472
2022-08-09 06:00:00+00:00,960067.367336472
2022-08-09 07:00:00+00:00,960067.367336472
2022-08-09 08:00:00+00:00,960067.367336472
2022-08-09 09:00:00+00:00,960067.367336472
2022-08-09 10:00:00+00:00,960067.367336472
2022-08-09 11:00:00+00:00,960067.367336472
2022-08-09 12:00:00+00:00,960067.367336472
2022-08-09 13:00:00+00:00,960067.367336472
2022-08-09 14:00:00+00:00,960067.367336472
2022-08-09 15:00:00+00:00,960067.367336472
2022-08-09 16:00:00+00:00,960067.367336472
2022-08-09 17:00:00+00:00,960067.367336472
2022-08-09 18:00:00+00:00,960067.367336472
2022-08-09 19:00:00+00:00,960067.367336472
2022-08-09 20:00:00+00:00,960067.367336472
2022-08-09 21:00:00+00:00,960067.367336472
2022-08-09 22:00:00+00:00,960067.367336472
2022-08-09 23:00:00+00:00,960067.367336472
2022-08-10 00:00:00+00:00,960067.367336472
2022-08-10 01:00:00+00:00,960067.367336472
2022-08-10 02:00:00+00:00,960067.367336472
2022-08-10 03:00:00+00:00,960067.367336472
2022-08-10 04:00:00+00:00,960067.367336472
2022-08-10 05:00:00+00:00,960067.367336472
2022-08-10 06:00:00+00:00,960067.367336472
2022-08-10 07:00:00+00:00,960067.367336472
2022-08-10 08:00:00+00:00,960067.367336472
2022-08-10 09:00:00+00:00,960067.367336472
2022-08-10 10:00:00+00:00,960067.367336472
2022-08-10 11:00:00+00:00,960067.367336472
2022-08-10 13:00:00+00:00,960067.367336472
2022-08-10 14:00:00+00:00,960067.367336472
2022-08-10 15:00:00+00:00,960067.367336472
2022-08-10 16:00:00+00:00,960067.367336472
2022-08-10 17:00:00+00:00,960067.367336472
2022-08-10 18:00:00+00:00,960067.367336472
2022-08-10 19:00:00+00:00,960067.367336472
2022-08-10 20:00:00+00:00,960067.367336472
2022-08-10 21:00:00+00:00,960067.367336472
2022-08-10 22:00:00+00:00,960067.367336472
2022-08-10 23:00:00+00:00,960067.367336472
2022-08-11 00:00:00+00:00,960067.367336472
2022-08-11 01:00:00+00:00,960067.367336472
2022-08-11 02:00:00+00:00,960067.367336472
2022-08-11 03:00:00+00:00,960067.367336472
2022-08-11 04:00:00+00:00,960067.367336472
2022-08-11 05:00:00+00:00,960067.367336472
2022-08-11 06:00:00+00:00,960067.367336472
2022-08-11 07:00:00+00:00,960067.367336472
2022-08-11 08:00:00+00:00,960067.367336472
2022-08-11 09:00:00+00:00,960067.367336472
2022-08-11 10:00:00+00:00,960067.367336472
2022-08-11 11:00:00+00:00,960067.367336472
2022-08-11 12:00:00+00:00,960067.367336472
2022-08-11 13:00:00+00:00,960067.367336472
2022-08-11 14:00:00+00:00,960067.367336472
2022-08-11 15:00:00+00:00,960067.367336472
2022-08-11 16:00:00+00:00,960067.367336472
2022-08-11 17:00:00+00:00,960067.367336472
2022-08-11 18:00:00+00:00,960067.367336472
2022-08-11 19:00:00+00:00,960067.367336472
2022-08-11 20:00:00+00:00,960067.367336472
2022-08-11 21:00:00+00:00,960067.367336472
2022-08-11 22:00:00+00:00,960067.367336472
2022-08-11 23:00:00+00:00,960067.367336472
