window,train_rows,test_rows,train_start,train_end,test_start,test_end,run_id,summary_path,sharpe,ann_return,ann_vol,max_drawdown,sortino,calmar,final_equity,trades,data_hash,data_path,param_fingerprint,equity_path,status
16,3000,1000,2023-06-21T03:00:00+00:00,2023-12-13T22:00:00+00:00,2023-12-13T23:00:00+00:00,2024-02-13T14:00:00+00:00,20251119_161208,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161208/summary.json,2.9702270536717865,0.02694037966598417,0.009070141500691183,-0.0017468619631837304,0.6984212585927023,15.422157121610331,1004393.9275204452,4,f59b38836072778eaf69e9c3ed59ac4f1bece0256c4cd9ff1c8f72ee141c5576,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_016_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_016_equity.csv,pass
17,3000,1000,2023-08-18T03:00:00+00:00,2024-02-13T14:00:00+00:00,2024-02-13T15:00:00+00:00,2024-04-11T10:00:00+00:00,20251119_161208,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161208/summary.json,2.0598359926909375,0.03372858468000817,0.016374403010574485,-0.0039033018852987545,0.680843252236869,8.64103922042059,1005472.1504959362,12,f81bddcf21207e7613008b2a240f4ccdaba23feb0fa397beb432177b46576af1,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_017_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_017_equity.csv,pass
18,3000,1000,2023-10-17T04:00:00+00:00,2024-04-11T10:00:00+00:00,2024-04-11T11:00:00+00:00,2024-06-10T11:00:00+00:00,20251119_161208,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161208/summary.json,2.6211986536401275,0.0427939072546617,0.016326083181537072,-0.004856911983422404,0.9971831317577136,8.810929125486673,1006923.4536390207,18,fd7509337a3a1a9039fe037e97f91900352095586faccafe0bddceaa5169e2ca,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_018_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_018_equity.csv,pass
19,3000,1000,2023-12-13T23:00:00+00:00,2024-06-10T11:00:00+00:00,2024-06-10T12:00:00+00:00,2024-08-07T11:00:00+00:00,20251119_161209,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161209/summary.json,-3.1906751538445453,-0.04389905737147337,0.013758548036009875,-0.008449188059233129,-0.7114971775196879,-5.195653956772951,992596.7498927373,18,e79da119c763b78a55bd6f798ea64440d2198158c7bb8b72f1be95c0c910c789,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_019_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_019_equity.csv,fail
20,3000,1000,2024-02-13T15:00:00+00:00,2024-08-07T11:00:00+00:00,2024-08-07T12:00:00+00:00,2024-10-04T11:00:00+00:00,20251119_161209,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161209/summary.json,-3.0952461307198864,-0.06948423488796163,0.022448694531378387,-0.01553376223933412,-0.658841528628241,-4.47311049425076,988133.7760830774,12,d3c168a55556157ec66f39b0702fd9edcd4ebe2210d48340506a6f1032635db1,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_020_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_020_equity.csv,fail
21,3000,1000,2024-04-11T11:00:00+00:00,2024-10-04T11:00:00+00:00,2024-10-04T12:00:00+00:00,2024-12-03T08:00:00+00:00,20251119_161211,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161211/summary.json,0.16772202909720438,0.0021554467100188823,0.012851303562334554,-0.005233427969730963,0.03921048709526393,0.4118613502441476,1000342.081312233,14,6eabb0b7c6e403ad35eefb298f7ed563df5986ced965f89627105feda7e34a0c,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_021_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_021_equity.csv,fail
22,3000,1000,2024-06-10T12:00:00+00:00,2024-12-03T08:00:00+00:00,2024-12-03T09:00:00+00:00,2025-02-03T00:00:00+00:00,20251119_161211,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161211/summary.json,-0.19999120826384523,-0.00289038445152201,0.014452557572974766,-0.0064154833525601465,-0.04532074221164076,-0.4505326087969008,999504.7703024443,12,e5aaf00448f19d98884b45447203de2cb05695e81a34d9772313bd4d094d8127,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_022_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_022_equity.csv,fail
23,3000,1000,2024-08-07T12:00:00+00:00,2025-02-03T00:00:00+00:00,2025-02-03T01:00:00+00:00,2025-04-01T19:00:00+00:00,20251119_161212,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161212/summary.json,-2.9098903255329907,-0.04512968416755114,0.015509067050245256,-0.008145704026396736,-0.6011422170535418,-5.540304928991427,992381.4099535216,12,32b827331cf916ccfd99b750225219adbdad7fbf0ac160430952beb90c4e4525,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_023_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_023_equity.csv,fail
24,3000,1000,2024-10-04T12:00:00+00:00,2025-04-01T19:00:00+00:00,2025-04-01T20:00:00+00:00,2025-05-29T19:00:00+00:00,20251119_161212,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161212/summary.json,-2.7328042249309457,-0.09357656052977692,0.03424195545223935,-0.019419729819854722,-0.8818564668762605,-4.818633492732957,983807.2000857821,20,8b376afcc49fa885ad0c18433a97182ce4d71eece9fe01de8cc06e31e9d4ff2b,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_024_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_024_equity.csv,fail
25,3000,1000,2024-12-03T09:00:00+00:00,2025-05-29T19:00:00+00:00,2025-05-29T20:00:00+00:00,2025-07-28T20:00:00+00:00,20251119_161213,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161213/summary.json,-2.4713250380705083,-0.037080714066659026,0.015004385702177754,-0.009859155138917866,-0.5301545650846832,-3.7610437754739476,993759.5776237536,8,7d60089c37245041d794745e496f757e4ac64bcf80a86758dcd0f5c0421e86d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_025_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_025_equity.csv,fail
26,3000,1000,2025-02-03T01:00:00+00:00,2025-07-28T20:00:00+00:00,2025-07-28T21:00:00+00:00,2025-09-24T20:00:00+00:00,20251119_161213,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/20251119_161213/summary.json,-1.4922421979697922,-0.02522464060214691,0.016903851557384747,-0.010347808929405553,-0.3884562993948834,-2.4376793941822408,995765.3822752659,18,6dbbfce0da223a9ec03e4acce53c2e9400b2a9b0c9715b4169a252b7c97c2068,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_026_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_161201/walkforward/window_026_equity.csv,fail
