order_id,ts,symbol,pnl,strategy
PAPER-81,2024-12-06 01:00:00+00:00,EURUSD,0.0,default
PAPER-82,2024-12-06 13:00:00+00:00,EURUSD,44.471628157142824,default
PAPER-83,2024-12-06 13:00:00+00:00,EURUSD,0.0,default
PAPER-84,2024-12-06 14:00:00+00:00,EURUSD,-21.20688331428557,default
PAPER-85,2024-12-06 14:00:00+00:00,EURUSD,0.0,default
PAPER-86,2024-12-06 15:00:00+00:00,EURUSD,-24.346112350000595,default
PAPER-87,2024-12-06 15:00:00+00:00,EURUSD,0.0,default
PAPER-88,2024-12-09 03:00:00+00:00,EURUSD,-26.799647271428903,default
PAPER-89,2024-12-09 03:00:00+00:00,EURUSD,0.0,default
PAPER-90,2024-12-09 15:00:00+00:00,EURUSD,46.828829100000505,default
PAPER-91,2024-12-09 15:00:00+00:00,EURUSD,0.0,default
PAPER-92,2024-12-09 16:00:00+00:00,EURUSD,-22.599711271428035,default
PAPER-93,2024-12-09 16:00:00+00:00,EURUSD,0.0,default
PAPER-94,2024-12-09 20:00:00+00:00,EURUSD,-24.806808114284728,default
PAPER-95,2024-12-09 20:00:00+00:00,EURUSD,0.0,default
PAPER-96,2024-12-10 09:00:00+00:00,EURUSD,-24.53891090714186,default
PAPER-97,2024-12-10 09:00:00+00:00,EURUSD,0.0,default
PAPER-98,2024-12-10 13:00:00+00:00,EURUSD,-14.049608371429754,default
PAPER-99,2024-12-10 13:00:00+00:00,EURUSD,0.0,default
PAPER-100,2024-12-10 15:00:00+00:00,EURUSD,-16.985300385715668,default
PAPER-101,2024-12-10 15:00:00+00:00,EURUSD,0.0,default
PAPER-102,2024-12-11 09:00:00+00:00,EURUSD,-5.920998400000904,default
PAPER-103,2024-12-11 11:00:00+00:00,EURUSD,0.0,default
PAPER-104,2024-12-11 13:00:00+00:00,EURUSD,-18.110326092858124,default
PAPER-105,2024-12-11 13:00:00+00:00,EURUSD,0.0,default
PAPER-106,2024-12-12 13:00:00+00:00,EURUSD,44.3004716142871,default
PAPER-107,2024-12-12 13:00:00+00:00,EURUSD,0.0,default
PAPER-108,2024-12-12 14:00:00+00:00,EURUSD,-19.181719807141658,default
PAPER-109,2024-12-12 14:00:00+00:00,EURUSD,0.0,default
PAPER-110,2024-12-12 15:00:00+00:00,EURUSD,45.200482814284115,default
PAPER-111,2024-12-12 15:00:00+00:00,EURUSD,0.0,default
PAPER-112,2024-12-12 16:00:00+00:00,EURUSD,-29.253144721428644,default
PAPER-113,2024-12-12 17:00:00+00:00,EURUSD,0.0,default
PAPER-114,2024-12-17 00:00:00+00:00,EURUSD,-34.9317829071427,default
PAPER-115,2024-12-17 00:00:00+00:00,EURUSD,0.0,default
PAPER-116,2024-12-17 09:00:00+00:00,EURUSD,44.72903449999784,default
PAPER-117,2024-12-17 09:00:00+00:00,EURUSD,0.0,default
PAPER-118,2024-12-17 12:00:00+00:00,EURUSD,-15.206713457143373,default
PAPER-119,2024-12-17 12:00:00+00:00,EURUSD,0.0,default
PAPER-120,2024-12-18 16:00:00+00:00,EURUSD,31.936206571427626,default
PAPER-121,2024-12-18 17:00:00+00:00,EURUSD,0.0,default
PAPER-122,2024-12-18 19:00:00+00:00,EURUSD,39.11484435714262,default
PAPER-123,2024-12-18 19:00:00+00:00,EURUSD,0.0,default
PAPER-124,2024-12-19 07:00:00+00:00,EURUSD,-33.33510454285683,default
PAPER-125,2024-12-19 08:00:00+00:00,EURUSD,0.0,default
PAPER-126,2024-12-20 17:00:00+00:00,EURUSD,-37.460175192856106,default
PAPER-127,2024-12-20 17:00:00+00:00,EURUSD,0.0,default
PAPER-128,2024-12-27 15:00:00+00:00,EURUSD,3.9791533999995594,default
PAPER-129,2024-12-27 16:00:00+00:00,EURUSD,0.0,default
PAPER-130,2024-12-30 13:00:00+00:00,EURUSD,-18.88152356428477,default
PAPER-131,2024-12-30 13:00:00+00:00,EURUSD,0.0,default
PAPER-132,2024-12-31 15:00:00+00:00,EURUSD,-22.385019785715517,default
PAPER-133,2024-12-31 15:00:00+00:00,EURUSD,0.0,default
PAPER-134,2024-12-31 17:00:00+00:00,EURUSD,-8.82069459999992,default
PAPER-135,2024-12-31 18:00:00+00:00,EURUSD,0.0,default
PAPER-136,2025-01-02 03:00:00+00:00,EURUSD,-23.060035392857245,default
PAPER-137,2025-01-02 04:00:00+00:00,EURUSD,0.0,default
PAPER-138,2025-01-02 10:00:00+00:00,EURUSD,37.48648187142624,default
PAPER-139,2025-01-02 10:00:00+00:00,EURUSD,0.0,default
PAPER-140,2025-01-02 15:00:00+00:00,EURUSD,41.258022985714135,default
PAPER-141,2025-01-02 15:00:00+00:00,EURUSD,0.0,default
PAPER-142,2025-01-03 11:00:00+00:00,EURUSD,-28.33131670714387,default
PAPER-143,2025-01-03 11:00:00+00:00,EURUSD,0.0,default
PAPER-144,2025-01-06 01:00:00+00:00,EURUSD,-16.42776787142789,default
PAPER-145,2025-01-06 01:00:00+00:00,EURUSD,0.0,default
PAPER-146,2025-01-06 08:00:00+00:00,EURUSD,-19.042088814285663,default
PAPER-147,2025-01-06 08:00:00+00:00,EURUSD,0.0,default
PAPER-148,2025-01-06 09:00:00+00:00,EURUSD,-16.43858777857066,default
PAPER-149,2025-01-06 09:00:00+00:00,EURUSD,0.0,default
PAPER-150,2025-01-06 11:00:00+00:00,EURUSD,-18.195744750000273,default
PAPER-151,2025-01-06 11:00:00+00:00,EURUSD,0.0,default
PAPER-152,2025-01-06 14:00:00+00:00,EURUSD,58.46499005714282,default
PAPER-153,2025-01-06 14:00:00+00:00,EURUSD,0.0,default
PAPER-154,2025-01-07 09:00:00+00:00,EURUSD,-42.570867700001195,default
PAPER-155,2025-01-07 09:00:00+00:00,EURUSD,0.0,default
PAPER-156,2025-01-07 12:00:00+00:00,EURUSD,32.3006402142862,default
PAPER-157,2025-01-07 12:00:00+00:00,EURUSD,0.0,default
PAPER-158,2025-01-07 15:00:00+00:00,EURUSD,-22.127879642858275,default
PAPER-159,2025-01-07 15:00:00+00:00,EURUSD,0.0,default
PAPER-160,2025-01-07 20:00:00+00:00,EURUSD,-26.359981635713805,default
PAPER-161,2025-01-07 20:00:00+00:00,EURUSD,0.0,default
PAPER-162,2025-01-08 09:00:00+00:00,EURUSD,-30.249202371429305,default
PAPER-163,2025-01-08 09:00:00+00:00,EURUSD,0.0,default
PAPER-164,2025-01-08 11:00:00+00:00,EURUSD,-14.89561205000086,default
PAPER-165,2025-01-08 11:00:00+00:00,EURUSD,0.0,default
PAPER-166,2025-01-08 20:00:00+00:00,EURUSD,15.779370200001368,default
PAPER-167,2025-01-08 21:00:00+00:00,EURUSD,0.0,default
PAPER-168,2025-01-10 13:00:00+00:00,EURUSD,52.18661227142706,default
PAPER-169,2025-01-10 13:00:00+00:00,EURUSD,0.0,default
PAPER-170,2025-01-13 04:00:00+00:00,EURUSD,46.722440028570595,default
PAPER-171,2025-01-13 04:00:00+00:00,EURUSD,0.0,default
PAPER-172,2025-01-13 21:00:00+00:00,EURUSD,-22.899038185713493,default
PAPER-173,2025-01-13 22:00:00+00:00,EURUSD,0.0,default
PAPER-174,2025-01-14 15:00:00+00:00,EURUSD,-30.431291707142083,default
PAPER-175,2025-01-14 15:00:00+00:00,EURUSD,0.0,default
PAPER-176,2025-01-15 13:00:00+00:00,EURUSD,-25.963496628571995,default
PAPER-177,2025-01-15 13:00:00+00:00,EURUSD,0.0,default
PAPER-178,2025-01-15 16:00:00+00:00,EURUSD,44.279402199999346,default
PAPER-179,2025-01-15 16:00:00+00:00,EURUSD,0.0,default
PAPER-180,2025-01-15 23:00:00+00:00,EURUSD,-16.62059299999995,default
PAPER-181,2025-01-16 00:00:00+00:00,EURUSD,0.0,default
PAPER-182,2025-01-16 12:00:00+00:00,EURUSD,-28.35268679285798,default
PAPER-183,2025-01-16 12:00:00+00:00,EURUSD,0.0,default
PAPER-184,2025-01-16 16:00:00+00:00,EURUSD,33.479386799999645,default
PAPER-185,2025-01-16 16:00:00+00:00,EURUSD,0.0,default
PAPER-186,2025-01-17 07:00:00+00:00,EURUSD,-23.949130571427997,default
PAPER-187,2025-01-17 07:00:00+00:00,EURUSD,0.0,default
PAPER-188,2025-01-17 11:00:00+00:00,EURUSD,23.215096014285677,default
PAPER-189,2025-01-17 11:00:00+00:00,EURUSD,0.0,default
PAPER-190,2025-01-17 12:00:00+00:00,EURUSD,-14.488440007142636,default
PAPER-191,2025-01-17 12:00:00+00:00,EURUSD,0.0,default
PAPER-192,2025-01-17 14:00:00+00:00,EURUSD,-15.506271714285976,default
PAPER-193,2025-01-17 14:00:00+00:00,EURUSD,0.0,default
PAPER-194,2025-01-17 17:00:00+00:00,EURUSD,-19.63127486428524,default
PAPER-195,2025-01-17 18:00:00+00:00,EURUSD,0.0,default
PAPER-196,2025-01-20 13:00:00+00:00,EURUSD,48.05076782857073,default
PAPER-197,2025-01-20 13:00:00+00:00,EURUSD,0.0,default
PAPER-198,2025-01-20 17:00:00+00:00,EURUSD,-26.94931657142989,default
PAPER-199,2025-01-20 17:00:00+00:00,EURUSD,0.0,default
PAPER-200,2025-01-21 09:00:00+00:00,EURUSD,-39.099267071429544,default
PAPER-201,2025-01-21 09:00:00+00:00,EURUSD,0.0,default
PAPER-202,2025-01-21 17:00:00+00:00,EURUSD,69.5862938428586,default
PAPER-203,2025-01-21 17:00:00+00:00,EURUSD,0.0,default
PAPER-204,2025-01-21 23:00:00+00:00,EURUSD,-29.777928542857325,default
PAPER-205,2025-01-21 23:00:00+00:00,EURUSD,0.0,default
PAPER-206,2025-01-23 16:00:00+00:00,EURUSD,-27.763615857144117,default
PAPER-207,2025-01-23 16:00:00+00:00,EURUSD,0.0,default
PAPER-208,2025-01-24 06:00:00+00:00,EURUSD,46.7433503857155,default
PAPER-209,2025-01-24 06:00:00+00:00,EURUSD,0.0,default
PAPER-210,2025-01-24 09:00:00+00:00,EURUSD,38.66471951428698,default
PAPER-211,2025-01-24 09:00:00+00:00,EURUSD,0.0,default
PAPER-212,2025-01-24 13:00:00+00:00,EURUSD,-24.013800957143975,default
PAPER-213,2025-01-24 13:00:00+00:00,EURUSD,0.0,default
PAPER-214,2025-01-27 12:00:00+00:00,EURUSD,51.50038552857113,default
PAPER-215,2025-01-27 12:00:00+00:00,EURUSD,0.0,default
PAPER-216,2025-01-27 15:00:00+00:00,EURUSD,-24.52813924285624,default
PAPER-217,2025-01-27 15:00:00+00:00,EURUSD,0.0,default
PAPER-218,2025-01-27 23:00:00+00:00,EURUSD,-25.22452202142858,default
PAPER-219,2025-01-27 23:00:00+00:00,EURUSD,0.0,default
PAPER-220,2025-01-29 09:00:00+00:00,EURUSD,-26.938680307144264,default
PAPER-221,2025-01-29 09:00:00+00:00,EURUSD,0.0,default
PAPER-222,2025-01-29 11:00:00+00:00,EURUSD,-4.82080060000036,default
PAPER-223,2025-01-29 12:00:00+00:00,EURUSD,0.0,default
PAPER-224,2025-01-29 15:00:00+00:00,EURUSD,-17.006553857141842,default
PAPER-225,2025-01-29 15:00:00+00:00,EURUSD,0.0,default
PAPER-226,2025-01-30 13:00:00+00:00,EURUSD,-22.69588175000089,default
PAPER-227,2025-01-30 13:00:00+00:00,EURUSD,0.0,default
PAPER-228,2025-01-30 17:00:00+00:00,EURUSD,41.64345924285603,default
PAPER-229,2025-01-30 17:00:00+00:00,EURUSD,0.0,default
PAPER-230,2025-01-31 21:00:00+00:00,EURUSD,57.13642537142618,default
PAPER-231,2025-01-31 21:00:00+00:00,EURUSD,0.0,default
PAPER-232,2025-02-02 22:00:00+00:00,EURUSD,73.70085741428653,default
PAPER-233,2025-02-02 22:00:00+00:00,EURUSD,0.0,default
PAPER-234,2025-02-03 15:00:00+00:00,EURUSD,-47.75630875714345,default
PAPER-235,2025-02-03 15:00:00+00:00,EURUSD,0.0,default
PAPER-236,2025-02-04 14:00:00+00:00,EURUSD,-41.14571244999963,default
PAPER-237,2025-02-04 15:00:00+00:00,EURUSD,0.0,default
PAPER-238,2025-02-05 07:00:00+00:00,EURUSD,-27.613669928571703,default
PAPER-239,2025-02-05 07:00:00+00:00,EURUSD,0.0,default
PAPER-240,2025-02-05 10:00:00+00:00,EURUSD,-17.574409135715246,default
PAPER-241,2025-02-05 10:00:00+00:00,EURUSD,0.0,default
PAPER-242,2025-02-05 20:00:00+00:00,EURUSD,17.679187600000493,default
PAPER-243,2025-02-05 21:00:00+00:00,EURUSD,0.0,default
PAPER-244,2025-02-06 07:00:00+00:00,EURUSD,-24.817187178570354,default
PAPER-245,2025-02-06 07:00:00+00:00,EURUSD,0.0,default
PAPER-246,2025-02-06 08:00:00+00:00,EURUSD,-13.524307221427426,default
PAPER-247,2025-02-06 10:00:00+00:00,EURUSD,0.0,default
PAPER-248,2025-02-06 18:00:00+00:00,EURUSD,29.407784771428503,default
PAPER-249,2025-02-06 18:00:00+00:00,EURUSD,0.0,default
PAPER-250,2025-02-07 12:00:00+00:00,EURUSD,-20.510026535715447,default
PAPER-251,2025-02-07 12:00:00+00:00,EURUSD,0.0,default
PAPER-252,2025-02-07 13:00:00+00:00,EURUSD,-15.31357795714249,default
PAPER-253,2025-02-07 13:00:00+00:00,EURUSD,0.0,default
PAPER-254,2025-02-07 15:00:00+00:00,EURUSD,-21.77425772142818,default
PAPER-255,2025-02-07 15:00:00+00:00,EURUSD,0.0,default
PAPER-256,2025-02-07 16:00:00+00:00,EURUSD,-28.417085178571735,default
PAPER-257,2025-02-07 16:00:00+00:00,EURUSD,0.0,default
PAPER-258,2025-02-09 22:00:00+00:00,EURUSD,-31.42773864285703,default
PAPER-259,2025-02-09 22:00:00+00:00,EURUSD,0.0,default
PAPER-260,2025-02-10 08:00:00+00:00,EURUSD,28.179358200000447,default
PAPER-261,2025-02-10 09:00:00+00:00,EURUSD,0.0,default
PAPER-262,2025-02-11 16:00:00+00:00,EURUSD,-22.277838571428468,default
PAPER-263,2025-02-11 16:00:00+00:00,EURUSD,0.0,default
PAPER-264,2025-02-11 19:00:00+00:00,EURUSD,-15.817149164285633,default
PAPER-265,2025-02-11 20:00:00+00:00,EURUSD,0.0,default
PAPER-266,2025-02-12 11:00:00+00:00,EURUSD,-19.70647705714399,default
PAPER-267,2025-02-12 11:00:00+00:00,EURUSD,0.0,default
PAPER-268,2025-02-12 13:00:00+00:00,EURUSD,24.75787318571484,default
PAPER-269,2025-02-12 13:00:00+00:00,EURUSD,0.0,default
PAPER-270,2025-02-12 14:00:00+00:00,EURUSD,-19.35284532142818,default
PAPER-271,2025-02-12 14:00:00+00:00,EURUSD,0.0,default
PAPER-272,2025-02-12 15:00:00+00:00,EURUSD,-21.54931268571353,default
PAPER-273,2025-02-12 15:00:00+00:00,EURUSD,0.0,default
PAPER-274,2025-02-12 17:00:00+00:00,EURUSD,-25.26722566428537,default
PAPER-275,2025-02-12 17:00:00+00:00,EURUSD,0.0,default
PAPER-276,2025-02-12 23:00:00+00:00,EURUSD,31.179212600002337,default
PAPER-277,2025-02-13 00:00:00+00:00,EURUSD,0.0,default
PAPER-278,2025-02-13 20:00:00+00:00,EURUSD,71.49336088571555,default
PAPER-279,2025-02-13 21:00:00+00:00,EURUSD,0.0,default
PAPER-280,2025-02-19 10:00:00+00:00,EURUSD,-39.22799664285706,default
PAPER-281,2025-02-19 10:00:00+00:00,EURUSD,0.0,default
PAPER-282,2025-02-19 16:00:00+00:00,EURUSD,-13.245824150001152,default
PAPER-283,2025-02-19 16:00:00+00:00,EURUSD,0.0,default
PAPER-284,2025-02-20 06:00:00+00:00,EURUSD,17.679152600000492,default
PAPER-285,2025-02-20 07:00:00+00:00,EURUSD,0.0,default
PAPER-286,2025-02-20 11:00:00+00:00,EURUSD,-15.174462335715068,default
PAPER-287,2025-02-20 11:00:00+00:00,EURUSD,0.0,default
PAPER-288,2025-02-20 13:00:00+00:00,EURUSD,-16.25662095714359,default
PAPER-289,2025-02-20 13:00:00+00:00,EURUSD,0.0,default
PAPER-290,2025-02-20 15:00:00+00:00,EURUSD,-18.34593045000126,default
PAPER-291,2025-02-20 15:00:00+00:00,EURUSD,0.0,default
PAPER-292,2025-02-20 17:00:00+00:00,EURUSD,-21.31384512857262,default
PAPER-293,2025-02-20 17:00:00+00:00,EURUSD,0.0,default
PAPER-294,2025-02-21 04:00:00+00:00,EURUSD,-12.421000799999078,default
PAPER-295,2025-02-21 05:00:00+00:00,EURUSD,0.0,default
PAPER-296,2025-02-21 08:00:00+00:00,EURUSD,-16.56738407857182,default
PAPER-297,2025-02-21 08:00:00+00:00,EURUSD,0.0,default
PAPER-298,2025-02-21 12:00:00+00:00,EURUSD,-15.80663851428572,default
PAPER-299,2025-02-21 12:00:00+00:00,EURUSD,0.0,default
PAPER-300,2025-02-24 00:00:00+00:00,EURUSD,32.62186545714291,default
PAPER-301,2025-02-24 00:00:00+00:00,EURUSD,0.0,default
PAPER-302,2025-02-24 08:00:00+00:00,EURUSD,-25.095961250001068,default
PAPER-303,2025-02-24 08:00:00+00:00,EURUSD,0.0,default
PAPER-304,2025-02-24 14:00:00+00:00,EURUSD,-24.33519968571497,default
PAPER-305,2025-02-24 14:00:00+00:00,EURUSD,0.0,default
PAPER-306,2025-02-25 13:00:00+00:00,EURUSD,45.07184295714232,default
PAPER-307,2025-02-25 13:00:00+00:00,EURUSD,0.0,default
PAPER-308,2025-02-25 17:00:00+00:00,EURUSD,-16.192399228572693,default
PAPER-309,2025-02-25 17:00:00+00:00,EURUSD,0.0,default
PAPER-310,2025-02-26 12:00:00+00:00,EURUSD,-20.831680064286445,default
PAPER-311,2025-02-26 12:00:00+00:00,EURUSD,0.0,default
PAPER-312,2025-02-26 16:00:00+00:00,EURUSD,31.957551271427445,default
PAPER-313,2025-02-26 16:00:00+00:00,EURUSD,0.0,default
PAPER-314,2025-02-26 17:00:00+00:00,EURUSD,-20.84241712856985,default
PAPER-315,2025-02-26 17:00:00+00:00,EURUSD,0.0,default
PAPER-316,2025-02-27 03:00:00+00:00,EURUSD,-24.945937550000085,default
PAPER-317,2025-02-27 04:00:00+00:00,EURUSD,0.0,default
PAPER-318,2025-02-27 13:00:00+00:00,EURUSD,-22.042313328571048,default
PAPER-319,2025-02-27 13:00:00+00:00,EURUSD,0.0,default
PAPER-320,2025-02-27 16:00:00+00:00,EURUSD,-22.160091035715155,default
PAPER-321,2025-02-27 16:00:00+00:00,EURUSD,0.0,default
PAPER-322,2025-02-27 21:00:00+00:00,EURUSD,-17.52079519999918,default
PAPER-323,2025-02-27 22:00:00+00:00,EURUSD,0.0,default
PAPER-324,2025-02-28 15:00:00+00:00,EURUSD,-26.55298332142872,default
PAPER-325,2025-02-28 15:00:00+00:00,EURUSD,0.0,default
PAPER-326,2025-02-28 18:00:00+00:00,EURUSD,33.02926829999892,default
PAPER-327,2025-02-28 18:00:00+00:00,EURUSD,0.0,default
PAPER-328,2025-03-02 22:00:00+00:00,EURUSD,-22.374340735713385,default
PAPER-329,2025-03-02 22:00:00+00:00,EURUSD,0.0,default
PAPER-330,2025-03-03 09:00:00+00:00,EURUSD,-25.556570357142345,default
PAPER-331,2025-03-03 09:00:00+00:00,EURUSD,0.0,default
PAPER-332,2025-03-03 11:00:00+00:00,EURUSD,-22.278039171428468,default
PAPER-333,2025-03-03 11:00:00+00:00,EURUSD,0.0,default
PAPER-334,2025-03-03 12:00:00+00:00,EURUSD,-23.510235292857978,default
PAPER-335,2025-03-03 12:00:00+00:00,EURUSD,0.0,default
PAPER-336,2025-03-03 15:00:00+00:00,EURUSD,-22.878126971427957,default
PAPER-337,2025-03-03 15:00:00+00:00,EURUSD,0.0,default
PAPER-338,2025-03-04 08:00:00+00:00,EURUSD,-24.06744326428639,default
PAPER-339,2025-03-04 08:00:00+00:00,EURUSD,0.0,default
PAPER-340,2025-03-04 11:00:00+00:00,EURUSD,-23.253224321429304,default
PAPER-341,2025-03-04 11:00:00+00:00,EURUSD,0.0,default
PAPER-342,2025-03-04 12:00:00+00:00,EURUSD,-11.621109000000498,default
PAPER-343,2025-03-04 13:00:00+00:00,EURUSD,0.0,default
PAPER-344,2025-03-04 15:00:00+00:00,EURUSD,-28.288881407144224,default
PAPER-345,2025-03-04 15:00:00+00:00,EURUSD,0.0,default
PAPER-346,2025-03-04 18:00:00+00:00,EURUSD,61.65739227142883,default
PAPER-347,2025-03-04 18:00:00+00:00,EURUSD,0.0,default
PAPER-348,2025-03-05 07:00:00+00:00,EURUSD,75.24295118571568,default
PAPER-349,2025-03-05 07:00:00+00:00,EURUSD,0.0,default
PAPER-350,2025-03-05 14:00:00+00:00,EURUSD,61.54995382857036,default
PAPER-351,2025-03-05 14:00:00+00:00,EURUSD,0.0,default
PAPER-352,2025-03-07 09:00:00+00:00,EURUSD,83.3640049142845,default
PAPER-353,2025-03-07 09:00:00+00:00,EURUSD,0.0,default
PAPER-354,2025-03-07 15:00:00+00:00,EURUSD,-24.64667635000034,default
PAPER-355,2025-03-07 15:00:00+00:00,EURUSD,0.0,default
PAPER-356,2025-03-07 17:00:00+00:00,EURUSD,-35.521671599999415,default
PAPER-357,2025-03-07 17:00:00+00:00,EURUSD,0.0,default
PAPER-358,2025-03-10 08:00:00+00:00,EURUSD,-39.20732531428581,default
PAPER-359,2025-03-10 08:00:00+00:00,EURUSD,0.0,default
PAPER-360,2025-03-10 10:00:00+00:00,EURUSD,45.52114345714082,default
PAPER-361,2025-03-10 10:00:00+00:00,EURUSD,0.0,default
PAPER-362,2025-03-10 11:00:00+00:00,EURUSD,-28.503810692856742,default
PAPER-363,2025-03-10 11:00:00+00:00,EURUSD,0.0,default
PAPER-364,2025-03-10 18:00:00+00:00,EURUSD,-32.99306662857173,default
