window,train_rows,test_rows,train_start,train_end,test_start,test_end,run_id,summary_path,sharpe,ann_return,ann_vol,max_drawdown,sortino,calmar,final_equity,trades,data_hash,data_path,param_fingerprint,status
0,6000,1500,2020-11-15T22:00:00+00:00,2021-11-04T05:00:00+00:00,2021-11-04T06:00:00+00:00,2022-01-31T20:00:00+00:00,20251116_173626,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/20251116_173626/summary.json,1.0066688448772563,0.0010302082443502947,0.0010233834588135174,-0.00030798397359374274,0.17203425304122819,3.345006015505299,960244.9047017688,8,9315be84f1524198ee52ec58de3c135658cdcad7f9ee7c9d7d4149b22c8e3db2,results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/walkforward/window_000_test.csv,18882d69590e9ca15dd0cdb4c48c6e29a457a456c61c85f576f2ce27c4514e74,pass
1,6000,1500,2021-02-12T09:00:00+00:00,2022-01-31T20:00:00+00:00,2022-01-31T21:00:00+00:00,2022-04-28T14:00:00+00:00,20251116_173627,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/20251116_173627/summary.json,2.4380048095581213,0.0017631496516856693,0.000723193672454335,-0.000259749903529565,0.5776096833912074,6.787874134802078,960419.177581567,8,d899d0831c1e15dd8a3784c9673f542a37004b19c95eb39103dd23d000472595,results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/walkforward/window_001_test.csv,18882d69590e9ca15dd0cdb4c48c6e29a457a456c61c85f576f2ce27c4514e74,pass
2,6000,1500,2021-05-12T05:00:00+00:00,2022-04-28T14:00:00+00:00,2022-04-28T15:00:00+00:00,2022-07-26T15:00:00+00:00,20251116_173627,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/20251116_173627/summary.json,2.4598778609330205,0.0006326690911762078,0.0002571953271436978,-7.61312710443782e-05,0.2682579048088832,8.310239439026498,960150.4914049958,2,c0abe3f552c7162000f112a4a36eac11fbc67ee68541fcfa5f815199c49a8954,results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/walkforward/window_002_test.csv,18882d69590e9ca15dd0cdb4c48c6e29a457a456c61c85f576f2ce27c4514e74,pass
3,6000,1500,2021-08-09T06:00:00+00:00,2022-07-26T15:00:00+00:00,2022-07-26T16:00:00+00:00,2022-10-21T16:00:00+00:00,20251116_173628,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/20251116_173628/summary.json,3.9125776224150752,0.0020095346505999423,0.0005136088902332213,-7.095964211345084e-05,0.9148016781465997,28.319402279215026,960477.7493559788,6,f435ad47dbea23b53b9c06d3644c78a85cc96265933cee4cfb885ecc2e5d377e,results/walkforward_usdjpy_xgb_v2_risklite_atr18_20251116_173626/walkforward/window_003_test.csv,18882d69590e9ca15dd0cdb4c48c6e29a457a456c61c85f576f2ce27c4514e74,pass
