time,open,high,low,close,volume
2022-06-17 12:00:00+00:00,94.012,94.076,93.85,93.926,12632
2022-06-17 13:00:00+00:00,93.924,93.94,93.62,93.757,14931
2022-06-17 14:00:00+00:00,93.762,93.774,93.352,93.42,17469
2022-06-17 15:00:00+00:00,93.422,93.66,93.34,93.56,13187
2022-06-17 16:00:00+00:00,93.562,93.608,93.418,93.59,9213
2022-06-17 17:00:00+00:00,93.591,93.698,93.486,93.559,9757
2022-06-17 18:00:00+00:00,93.564,93.688,93.528,93.605,7022
2022-06-17 19:00:00+00:00,93.608,93.676,93.528,93.568,8142
2022-06-17 20:00:00+00:00,93.571,93.644,93.537,93.638,3689
2022-06-19 21:00:00+00:00,93.438,93.677,93.438,93.624,379
2022-06-19 22:00:00+00:00,93.628,93.886,93.618,93.862,5510
2022-06-19 23:00:00+00:00,93.866,94.175,93.804,94.046,6459
2022-06-20 00:00:00+00:00,94.044,94.126,93.819,93.916,10127
2022-06-20 01:00:00+00:00,93.92,93.984,93.428,93.474,12538
2022-06-20 02:00:00+00:00,93.474,93.745,93.383,93.656,11020
2022-06-20 03:00:00+00:00,93.658,93.897,93.646,93.788,6837
2022-06-20 04:00:00+00:00,93.787,94.007,93.776,93.914,4550
2022-06-20 05:00:00+00:00,93.918,94.079,93.778,94.079,6768
2022-06-20 06:00:00+00:00,94.078,94.134,93.904,94.034,10137
2022-06-20 07:00:00+00:00,94.034,94.128,93.79,93.996,12279
2022-06-20 08:00:00+00:00,93.996,94.182,93.964,94.106,7916
2022-06-20 09:00:00+00:00,94.106,94.3,94.083,94.254,7158
2022-06-20 10:00:00+00:00,94.257,94.36,94.17,94.258,6379
2022-06-20 11:00:00+00:00,94.26,94.358,94.222,94.294,5525
2022-06-20 12:00:00+00:00,94.294,94.348,94.142,94.194,4931
2022-06-20 13:00:00+00:00,94.192,94.209,94.012,94.096,8729
2022-06-20 14:00:00+00:00,94.093,94.201,94.0,94.047,7400
2022-06-20 15:00:00+00:00,94.052,94.254,94.051,94.24,4404
2022-06-20 16:00:00+00:00,94.241,94.254,94.044,94.058,2713
2022-06-20 17:00:00+00:00,94.059,94.06,93.845,93.884,1356
2022-06-20 18:00:00+00:00,93.882,93.951,93.802,93.92,1294
2022-06-20 19:00:00+00:00,93.918,93.93,93.856,93.86,824
2022-06-20 20:00:00+00:00,93.86,93.938,93.85,93.936,1631
2022-06-20 21:00:00+00:00,93.876,93.955,93.876,93.936,3087
2022-06-20 22:00:00+00:00,93.936,94.074,93.93,94.072,4291
2022-06-20 23:00:00+00:00,94.074,94.221,94.007,94.139,5195
2022-06-21 00:00:00+00:00,94.14,94.34,93.787,94.2,11751
2022-06-21 01:00:00+00:00,94.202,94.296,93.934,94.15,9711
2022-06-21 02:00:00+00:00,94.15,94.274,94.084,94.154,5543
2022-06-21 03:00:00+00:00,94.152,94.218,94.075,94.191,5434
2022-06-21 04:00:00+00:00,94.194,94.269,94.116,94.146,3696
2022-06-21 05:00:00+00:00,94.146,94.206,93.852,93.992,5379
2022-06-21 06:00:00+00:00,93.993,94.109,93.89,94.054,7733
2022-06-21 07:00:00+00:00,94.051,94.475,94.038,94.372,10468
2022-06-21 08:00:00+00:00,94.371,94.503,94.329,94.418,9131
2022-06-21 09:00:00+00:00,94.42,94.435,94.34,94.392,5622
2022-06-21 10:00:00+00:00,94.394,94.441,94.218,94.426,7379
2022-06-21 11:00:00+00:00,94.426,94.598,94.284,94.598,10558
2022-06-21 12:00:00+00:00,94.598,94.74,94.549,94.676,11718
2022-06-21 13:00:00+00:00,94.673,95.054,94.666,95.033,12288
2022-06-21 14:00:00+00:00,95.033,95.168,94.973,95.123,11921
2022-06-21 15:00:00+00:00,95.124,95.225,94.97,95.01,8503
2022-06-21 16:00:00+00:00,95.009,95.188,94.894,95.183,7596
2022-06-21 17:00:00+00:00,95.184,95.274,95.078,95.118,5763
2022-06-21 18:00:00+00:00,95.118,95.272,95.068,95.216,5868
2022-06-21 19:00:00+00:00,95.222,95.274,95.18,95.234,4692
2022-06-21 20:00:00+00:00,95.231,95.328,95.196,95.288,2665
2022-06-21 21:00:00+00:00,95.275,95.288,95.227,95.266,965
2022-06-21 22:00:00+00:00,95.266,95.299,95.027,95.176,4005
2022-06-21 23:00:00+00:00,95.174,95.174,94.83,94.874,5986
2022-06-22 00:00:00+00:00,94.88,94.924,94.678,94.742,9992
2022-06-22 01:00:00+00:00,94.746,94.746,94.365,94.512,10296
2022-06-22 02:00:00+00:00,94.512,94.568,94.142,94.224,7978
2022-06-22 03:00:00+00:00,94.226,94.334,94.122,94.32,7049
2022-06-22 04:00:00+00:00,94.321,94.47,94.266,94.348,4746
2022-06-22 05:00:00+00:00,94.346,94.354,94.167,94.283,5999
2022-06-22 06:00:00+00:00,94.282,94.478,94.246,94.289,9774
2022-06-22 07:00:00+00:00,94.286,94.308,93.832,93.954,14191
2022-06-22 08:00:00+00:00,93.958,94.0,93.696,93.828,9488
2022-06-22 09:00:00+00:00,93.825,93.88,93.59,93.856,8331
2022-06-22 10:00:00+00:00,93.856,94.063,93.84,93.884,7959
2022-06-22 11:00:00+00:00,93.886,94.066,93.769,93.776,9255
2022-06-22 12:00:00+00:00,93.778,93.881,93.65,93.79,12032
2022-06-22 13:00:00+00:00,93.792,94.245,93.774,94.142,18180
2022-06-22 14:00:00+00:00,94.143,94.414,94.042,94.328,16005
2022-06-22 15:00:00+00:00,94.331,94.418,94.167,94.32,11110
2022-06-22 16:00:00+00:00,94.318,94.469,94.194,94.45,9054
2022-06-22 17:00:00+00:00,94.448,94.566,94.394,94.52,7054
2022-06-22 18:00:00+00:00,94.522,94.691,94.426,94.456,5696
2022-06-22 19:00:00+00:00,94.453,94.524,94.362,94.42,5881
2022-06-22 20:00:00+00:00,94.42,94.456,94.318,94.348,2939
2022-06-22 21:00:00+00:00,94.36,94.36,94.238,94.28,4423
2022-06-22 22:00:00+00:00,94.276,94.338,94.198,94.311,2493
2022-06-22 23:00:00+00:00,94.312,94.34,93.812,93.906,4157
2022-06-23 00:00:00+00:00,93.906,94.171,93.848,94.08,10018
2022-06-23 01:00:00+00:00,94.078,94.1,93.645,93.688,11370
2022-06-23 02:00:00+00:00,93.688,93.762,93.192,93.242,11525
2022-06-23 03:00:00+00:00,93.238,93.468,93.208,93.282,8030
2022-06-23 04:00:00+00:00,93.286,93.486,93.237,93.364,5246
2022-06-23 05:00:00+00:00,93.364,93.548,93.266,93.504,6077
2022-06-23 06:00:00+00:00,93.507,93.755,93.479,93.734,9041
2022-06-23 07:00:00+00:00,93.733,93.764,93.0,93.11,14917
2022-06-23 08:00:00+00:00,93.11,93.382,93.063,93.178,11657
2022-06-23 09:00:00+00:00,93.176,93.374,93.131,93.22,9025
2022-06-23 10:00:00+00:00,93.22,93.358,93.208,93.342,7055
2022-06-23 11:00:00+00:00,93.346,93.564,93.213,93.49,7393
2022-06-23 12:00:00+00:00,93.492,93.498,93.121,93.258,12348
2022-06-23 13:00:00+00:00,93.259,93.294,92.875,93.0,18628
2022-06-23 14:00:00+00:00,93.002,93.104,92.875,92.998,18569
2022-06-23 15:00:00+00:00,92.997,93.07,92.834,92.848,13410
2022-06-23 16:00:00+00:00,92.852,92.902,92.686,92.736,11027
2022-06-23 17:00:00+00:00,92.738,92.898,92.648,92.876,10301
2022-06-23 18:00:00+00:00,92.876,93.022,92.801,92.994,7428
2022-06-23 19:00:00+00:00,92.994,93.21,92.974,93.144,5659
2022-06-23 20:00:00+00:00,93.146,93.154,93.045,93.046,2485
2022-06-23 21:00:00+00:00,93.043,93.077,92.992,93.077,1112
2022-06-23 22:00:00+00:00,93.096,93.147,93.018,93.134,3276
2022-06-23 23:00:00+00:00,93.134,93.218,93.052,93.062,3550
2022-06-24 00:00:00+00:00,93.06,93.348,92.946,93.258,10304
2022-06-24 01:00:00+00:00,93.256,93.298,92.986,93.058,8455
2022-06-24 02:00:00+00:00,93.06,93.147,93.019,93.036,5082
2022-06-24 03:00:00+00:00,93.035,93.118,92.806,92.978,5413
2022-06-24 04:00:00+00:00,92.977,93.216,92.953,93.19,4587
2022-06-24 05:00:00+00:00,93.188,93.213,92.989,93.03,5659
2022-06-24 06:00:00+00:00,93.024,93.207,92.974,92.992,7779
2022-06-24 07:00:00+00:00,92.994,93.056,92.783,92.85,11666
2022-06-24 08:00:00+00:00,92.85,93.195,92.79,93.167,10135
2022-06-24 09:00:00+00:00,93.164,93.438,93.108,93.418,7045
2022-06-24 10:00:00+00:00,93.418,93.468,93.28,93.33,6447
2022-06-24 11:00:00+00:00,93.327,93.406,93.216,93.312,6009
2022-06-24 12:00:00+00:00,93.318,93.448,93.236,93.427,8923
2022-06-24 13:00:00+00:00,93.425,93.458,93.196,93.214,12110
2022-06-24 14:00:00+00:00,93.214,93.936,93.147,93.867,21527
2022-06-24 15:00:00+00:00,93.864,94.023,93.781,93.921,11228
2022-06-24 16:00:00+00:00,93.924,93.962,93.793,93.912,7705
2022-06-24 17:00:00+00:00,93.915,93.926,93.794,93.868,4874
2022-06-24 18:00:00+00:00,93.874,93.897,93.778,93.836,5152
2022-06-24 19:00:00+00:00,93.836,93.972,93.817,93.969,4506
2022-06-24 20:00:00+00:00,93.97,93.978,93.749,93.849,3721
2022-06-26 21:00:00+00:00,93.863,93.863,93.767,93.842,392
2022-06-26 22:00:00+00:00,93.84,93.959,93.838,93.947,3209
2022-06-26 23:00:00+00:00,93.95,94.069,93.766,93.792,4914
2022-06-27 00:00:00+00:00,93.789,93.804,92.976,93.066,11652
2022-06-27 01:00:00+00:00,93.06,93.289,93.048,93.2,10718
2022-06-27 02:00:00+00:00,93.198,93.584,93.117,93.422,10536
2022-06-27 03:00:00+00:00,93.423,93.43,93.181,93.3,7264
2022-06-27 04:00:00+00:00,93.298,93.369,93.196,93.362,4723
2022-06-27 05:00:00+00:00,93.362,93.516,93.305,93.479,6563
2022-06-27 06:00:00+00:00,93.475,93.712,93.424,93.7,9482
2022-06-27 07:00:00+00:00,93.7,93.783,93.61,93.727,9673
2022-06-27 08:00:00+00:00,93.728,93.736,93.613,93.674,7077
2022-06-27 09:00:00+00:00,93.676,93.677,93.493,93.588,6646
2022-06-27 10:00:00+00:00,93.588,93.812,93.586,93.772,5774
2022-06-27 11:00:00+00:00,93.774,93.834,93.646,93.784,6955
2022-06-27 12:00:00+00:00,93.784,93.825,93.605,93.746,10152
2022-06-27 13:00:00+00:00,93.754,93.912,93.594,93.648,13187
2022-06-27 14:00:00+00:00,93.649,93.864,93.628,93.838,14589
2022-06-27 15:00:00+00:00,93.838,93.945,93.794,93.9,9504
2022-06-27 16:00:00+00:00,93.898,93.906,93.722,93.862,7523
2022-06-27 17:00:00+00:00,93.864,93.873,93.709,93.749,8358
2022-06-27 18:00:00+00:00,93.747,93.834,93.712,93.742,6555
2022-06-27 19:00:00+00:00,93.742,93.821,93.678,93.716,7430
2022-06-27 20:00:00+00:00,93.715,93.822,93.714,93.816,2679
2022-06-27 21:00:00+00:00,93.795,93.874,93.748,93.785,675
2022-06-27 22:00:00+00:00,93.784,93.812,93.678,93.682,3081
2022-06-27 23:00:00+00:00,93.684,93.77,93.64,93.74,3373
2022-06-28 00:00:00+00:00,93.74,93.96,93.674,93.826,8313
2022-06-28 01:00:00+00:00,93.826,93.95,93.464,93.544,9594
2022-06-28 02:00:00+00:00,93.544,93.698,93.544,93.672,8295
2022-06-28 03:00:00+00:00,93.672,93.834,93.578,93.768,6782
2022-06-28 04:00:00+00:00,93.767,93.808,93.706,93.772,5715
2022-06-28 05:00:00+00:00,93.775,93.838,93.709,93.793,6265
2022-06-28 06:00:00+00:00,93.798,94.477,93.742,94.314,12056
2022-06-28 07:00:00+00:00,94.316,94.523,94.191,94.304,11728
2022-06-28 08:00:00+00:00,94.304,94.447,94.29,94.43,7571
2022-06-28 09:00:00+00:00,94.428,94.498,94.368,94.408,6278
2022-06-28 10:00:00+00:00,94.405,94.626,94.403,94.558,8318
2022-06-28 11:00:00+00:00,94.558,94.718,94.332,94.471,8403
2022-06-28 12:00:00+00:00,94.468,94.563,94.358,94.522,11880
2022-06-28 13:00:00+00:00,94.518,94.638,94.4,94.536,13018
2022-06-28 14:00:00+00:00,94.533,94.552,94.172,94.328,14221
2022-06-28 15:00:00+00:00,94.326,94.338,94.15,94.198,10573
2022-06-28 16:00:00+00:00,94.2,94.304,94.087,94.285,9212
2022-06-28 17:00:00+00:00,94.283,94.308,94.152,94.256,8605
2022-06-28 18:00:00+00:00,94.252,94.29,94.121,94.224,7437
2022-06-28 19:00:00+00:00,94.222,94.225,94.038,94.085,7065
2022-06-28 20:00:00+00:00,94.082,94.144,94.017,94.028,3603
2022-06-28 21:00:00+00:00,94.008,94.04,93.986,94.018,3127
2022-06-28 22:00:00+00:00,94.02,94.084,93.97,94.058,2402
2022-06-28 23:00:00+00:00,94.06,94.062,93.91,93.921,4502
2022-06-29 00:00:00+00:00,93.921,94.2,93.836,93.866,9840
2022-06-29 01:00:00+00:00,93.866,94.142,93.785,94.057,9761
2022-06-29 02:00:00+00:00,94.056,94.146,93.978,94.114,7464
2022-06-29 03:00:00+00:00,94.114,94.138,93.912,94.049,6010
2022-06-29 04:00:00+00:00,94.048,94.096,93.945,93.982,7749
2022-06-29 05:00:00+00:00,93.982,94.054,93.764,93.851,8060
2022-06-29 06:00:00+00:00,93.854,93.858,93.47,93.558,10761
2022-06-29 07:00:00+00:00,93.557,93.81,93.523,93.666,13090
2022-06-29 08:00:00+00:00,93.666,93.814,93.604,93.666,9506
2022-06-29 09:00:00+00:00,93.666,93.827,93.596,93.704,8393
2022-06-29 10:00:00+00:00,93.706,93.984,93.706,93.964,7997
2022-06-29 11:00:00+00:00,93.965,94.148,93.929,94.141,7884
2022-06-29 12:00:00+00:00,94.143,94.156,93.89,94.046,11904
2022-06-29 13:00:00+00:00,94.048,94.223,93.984,94.116,17381
2022-06-29 14:00:00+00:00,94.114,94.308,94.035,94.066,16758
2022-06-29 15:00:00+00:00,94.069,94.122,93.872,93.993,12409
2022-06-29 16:00:00+00:00,93.993,94.053,93.787,93.87,10361
2022-06-29 17:00:00+00:00,93.87,94.03,93.834,94.03,6739
2022-06-29 18:00:00+00:00,94.03,94.072,93.853,93.864,6152
2022-06-29 19:00:00+00:00,93.864,93.964,93.812,93.92,7011
2022-06-29 20:00:00+00:00,93.918,94.081,93.91,93.978,4948
2022-06-29 21:00:00+00:00,93.966,93.966,93.913,93.936,1480
2022-06-29 22:00:00+00:00,93.936,94.022,93.92,93.988,5261
2022-06-29 23:00:00+00:00,93.988,93.992,93.874,93.974,5163
2022-06-30 00:00:00+00:00,93.97,94.028,93.786,93.862,9335
2022-06-30 01:00:00+00:00,93.867,94.054,93.654,93.996,11518
2022-06-30 02:00:00+00:00,93.996,94.29,93.954,94.146,7898
2022-06-30 03:00:00+00:00,94.15,94.25,94.078,94.138,5652
2022-06-30 04:00:00+00:00,94.138,94.19,94.084,94.118,4805
2022-06-30 05:00:00+00:00,94.118,94.137,93.72,93.942,7807
2022-06-30 06:00:00+00:00,93.942,94.013,93.716,93.806,11128
2022-06-30 07:00:00+00:00,93.806,93.858,93.495,93.732,13693
2022-06-30 08:00:00+00:00,93.728,94.009,93.682,93.824,9704
2022-06-30 09:00:00+00:00,93.824,93.9,93.699,93.846,8031
2022-06-30 10:00:00+00:00,93.846,93.848,93.754,93.762,6368
2022-06-30 11:00:00+00:00,93.762,93.842,93.644,93.775,8306
2022-06-30 12:00:00+00:00,93.775,93.912,93.628,93.842,11131
2022-06-30 13:00:00+00:00,93.84,93.992,93.75,93.81,13900
2022-06-30 14:00:00+00:00,93.806,93.882,93.406,93.425,15387
2022-06-30 15:00:00+00:00,93.418,93.741,93.34,93.715,12278
2022-06-30 16:00:00+00:00,93.718,93.837,93.627,93.776,9663
2022-06-30 17:00:00+00:00,93.775,93.808,93.618,93.757,7411
2022-06-30 18:00:00+00:00,93.758,93.804,93.613,93.64,7043
2022-06-30 19:00:00+00:00,93.638,93.715,93.475,93.683,9759
2022-06-30 20:00:00+00:00,93.684,93.739,93.652,93.736,3469
2022-06-30 21:00:00+00:00,93.678,93.73,93.666,93.694,510
2022-06-30 22:00:00+00:00,93.688,93.704,93.604,93.641,4568
2022-06-30 23:00:00+00:00,93.637,93.733,93.622,93.673,4026
2022-07-01 00:00:00+00:00,93.67,93.792,93.648,93.688,9152
2022-07-01 01:00:00+00:00,93.686,93.716,93.377,93.417,9325
2022-07-01 02:00:00+00:00,93.416,93.49,92.917,93.052,10131
2022-07-01 03:00:00+00:00,93.054,93.078,92.17,92.313,12891
2022-07-01 04:00:00+00:00,92.316,92.432,92.032,92.164,10701
2022-07-01 05:00:00+00:00,92.165,92.235,91.912,92.171,10256
2022-07-01 06:00:00+00:00,92.17,92.268,91.99,92.056,11026
2022-07-01 07:00:00+00:00,92.056,92.161,91.863,91.994,12667
2022-07-01 08:00:00+00:00,91.99,92.338,91.911,92.276,9947
2022-07-01 09:00:00+00:00,92.278,92.42,92.201,92.366,8283
2022-07-01 10:00:00+00:00,92.367,92.397,91.914,91.971,7529
2022-07-01 11:00:00+00:00,91.974,92.004,91.715,91.772,10771
2022-07-01 12:00:00+00:00,91.772,91.815,91.427,91.566,11750
2022-07-01 13:00:00+00:00,91.566,91.99,91.53,91.965,14716
2022-07-01 14:00:00+00:00,91.957,91.994,91.462,91.491,22047
2022-07-01 15:00:00+00:00,91.492,91.866,91.426,91.71,12811
2022-07-01 16:00:00+00:00,91.708,91.954,91.668,91.784,8943
2022-07-01 17:00:00+00:00,91.784,92.12,91.78,92.09,5677
2022-07-01 18:00:00+00:00,92.088,92.363,92.072,92.207,4531
2022-07-01 19:00:00+00:00,92.21,92.262,92.073,92.248,4391
2022-07-01 20:00:00+00:00,92.248,92.268,92.143,92.186,1948
2022-07-03 21:00:00+00:00,92.197,92.197,92.128,92.156,227
2022-07-03 22:00:00+00:00,92.135,92.278,92.07,92.225,3489
2022-07-03 23:00:00+00:00,92.225,92.301,91.979,91.984,5951
2022-07-04 00:00:00+00:00,91.984,92.188,91.952,91.995,8932
2022-07-04 01:00:00+00:00,91.998,92.074,91.594,91.97,11084
2022-07-04 02:00:00+00:00,91.972,92.025,91.782,91.868,9155
2022-07-04 03:00:00+00:00,91.87,92.04,91.86,91.982,5232
2022-07-04 04:00:00+00:00,91.984,92.083,91.947,92.083,3184
2022-07-04 05:00:00+00:00,92.083,92.476,92.075,92.458,5521
2022-07-04 06:00:00+00:00,92.456,92.685,92.416,92.627,7946
2022-07-04 07:00:00+00:00,92.626,92.96,92.589,92.935,8890
2022-07-04 08:00:00+00:00,92.936,92.956,92.646,92.751,6367
2022-07-04 09:00:00+00:00,92.749,93.238,92.739,93.172,6380
2022-07-04 10:00:00+00:00,93.17,93.291,93.137,93.22,3248
2022-07-04 11:00:00+00:00,93.22,93.25,93.078,93.082,3127
2022-07-04 12:00:00+00:00,93.084,93.17,93.032,93.099,3004
2022-07-04 13:00:00+00:00,93.102,93.159,92.932,92.974,3124
2022-07-04 14:00:00+00:00,92.976,93.084,92.81,93.025,3835
2022-07-04 15:00:00+00:00,93.028,93.114,92.879,93.11,3131
2022-07-04 16:00:00+00:00,93.114,93.234,93.109,93.192,2242
2022-07-04 17:00:00+00:00,93.192,93.194,93.1,93.11,1669
2022-07-04 18:00:00+00:00,93.11,93.154,93.088,93.153,1186
2022-07-04 19:00:00+00:00,93.152,93.157,93.096,93.128,1490
2022-07-04 20:00:00+00:00,93.13,93.218,93.118,93.161,1613
2022-07-04 21:00:00+00:00,93.116,93.202,92.864,93.2,1649
2022-07-04 22:00:00+00:00,93.207,93.3,93.154,93.208,4098
2022-07-04 23:00:00+00:00,93.207,93.516,93.206,93.36,5471
2022-07-05 00:00:00+00:00,93.358,93.746,93.292,93.67,8366
2022-07-05 01:00:00+00:00,93.668,93.988,93.578,93.938,9318
2022-07-05 02:00:00+00:00,93.938,93.94,93.552,93.622,8046
2022-07-05 03:00:00+00:00,93.621,93.728,93.551,93.6,6427
2022-07-05 04:00:00+00:00,93.6,93.834,93.358,93.532,7867
2022-07-05 05:00:00+00:00,93.524,93.713,93.496,93.65,6380
2022-07-05 06:00:00+00:00,93.646,93.646,93.319,93.44,7516
2022-07-05 07:00:00+00:00,93.436,93.491,92.602,92.771,12996
2022-07-05 08:00:00+00:00,92.77,92.794,92.191,92.279,13980
2022-07-05 09:00:00+00:00,92.278,92.435,92.014,92.32,10406
2022-07-05 10:00:00+00:00,92.316,92.503,92.295,92.443,7505
2022-07-05 11:00:00+00:00,92.448,92.462,92.182,92.248,8112
2022-07-05 12:00:00+00:00,92.242,92.256,92.024,92.176,13214
2022-07-05 13:00:00+00:00,92.171,92.171,91.9,91.906,16171
2022-07-05 14:00:00+00:00,91.906,92.272,91.867,92.182,16408
2022-07-05 15:00:00+00:00,92.181,92.181,91.738,91.898,12741
2022-07-05 16:00:00+00:00,91.894,92.038,91.806,91.822,9799
2022-07-05 17:00:00+00:00,91.821,92.004,91.805,91.978,7776
2022-07-05 18:00:00+00:00,91.977,92.212,91.93,92.108,6594
2022-07-05 19:00:00+00:00,92.106,92.294,92.09,92.294,7228
2022-07-05 20:00:00+00:00,92.293,92.474,92.264,92.369,2961
2022-07-05 21:00:00+00:00,92.334,92.396,92.306,92.341,4229
2022-07-05 22:00:00+00:00,92.346,92.427,92.261,92.278,2719
2022-07-05 23:00:00+00:00,92.278,92.286,91.974,92.089,5649
2022-07-06 00:00:00+00:00,92.088,92.396,91.972,92.327,9858
2022-07-06 01:00:00+00:00,92.327,92.396,91.972,92.102,12415
2022-07-06 02:00:00+00:00,92.104,92.238,91.984,92.066,9440
2022-07-06 03:00:00+00:00,92.066,92.206,91.94,92.122,6702
2022-07-06 04:00:00+00:00,92.12,92.125,91.875,91.916,5367
2022-07-06 05:00:00+00:00,91.914,91.924,91.65,91.715,7246
2022-07-06 06:00:00+00:00,91.716,92.228,91.534,92.161,12598
2022-07-06 07:00:00+00:00,92.164,92.522,92.004,92.233,13670
2022-07-06 08:00:00+00:00,92.233,92.312,91.768,91.924,11586
2022-07-06 09:00:00+00:00,91.925,92.061,91.792,91.943,10253
2022-07-06 10:00:00+00:00,91.945,92.186,91.893,92.096,8483
2022-07-06 11:00:00+00:00,92.092,92.124,91.856,92.012,9217
2022-07-06 12:00:00+00:00,92.012,92.23,91.899,92.093,13587
2022-07-06 13:00:00+00:00,92.09,92.177,92.001,92.016,15893
2022-07-06 14:00:00+00:00,92.03,92.438,91.802,91.907,22899
2022-07-06 15:00:00+00:00,91.906,92.054,91.804,91.899,11566
2022-07-06 16:00:00+00:00,91.902,91.953,91.727,91.948,8696
2022-07-06 17:00:00+00:00,91.95,92.172,91.942,92.071,6700
2022-07-06 18:00:00+00:00,92.064,92.4,92.01,92.32,17416
2022-07-06 19:00:00+00:00,92.322,92.386,92.141,92.206,8697
2022-07-06 20:00:00+00:00,92.207,92.232,92.095,92.19,3962
2022-07-06 21:00:00+00:00,92.159,92.208,92.119,92.193,1058
2022-07-06 22:00:00+00:00,92.194,92.226,92.085,92.219,4171
2022-07-06 23:00:00+00:00,92.226,92.336,92.162,92.203,3790
2022-07-07 00:00:00+00:00,92.206,92.262,91.9,92.11,9180
2022-07-07 01:00:00+00:00,92.116,92.212,91.92,92.179,11576
2022-07-07 02:00:00+00:00,92.179,92.524,92.179,92.516,9006
2022-07-07 03:00:00+00:00,92.518,92.606,92.438,92.504,6606
2022-07-07 04:00:00+00:00,92.504,92.587,92.393,92.516,4189
2022-07-07 05:00:00+00:00,92.517,92.778,92.49,92.688,6749
2022-07-07 06:00:00+00:00,92.688,92.701,92.478,92.484,9000
2022-07-07 07:00:00+00:00,92.487,92.835,92.372,92.806,11661
2022-07-07 08:00:00+00:00,92.806,92.998,92.62,92.932,10000
2022-07-07 09:00:00+00:00,92.92,93.148,92.759,93.06,10661
2022-07-07 10:00:00+00:00,93.058,93.113,92.906,92.914,6560
2022-07-07 11:00:00+00:00,92.914,92.964,92.751,92.819,6860
2022-07-07 12:00:00+00:00,92.818,92.858,92.624,92.682,9828
2022-07-07 13:00:00+00:00,92.682,92.849,92.6,92.754,12303
2022-07-07 14:00:00+00:00,92.754,92.97,92.642,92.918,11043
2022-07-07 15:00:00+00:00,92.916,92.947,92.744,92.84,7277
2022-07-07 16:00:00+00:00,92.842,93.056,92.838,92.998,6351
2022-07-07 17:00:00+00:00,92.998,93.06,92.916,93.054,4538
2022-07-07 18:00:00+00:00,93.05,93.168,93.042,93.098,4154
2022-07-07 19:00:00+00:00,93.099,93.134,93.042,93.046,4041
2022-07-07 20:00:00+00:00,93.048,93.058,92.986,93.047,1920
2022-07-07 21:00:00+00:00,93.001,93.046,92.998,93.036,993
2022-07-07 22:00:00+00:00,93.036,93.098,93.018,93.049,2566
2022-07-07 23:00:00+00:00,93.045,93.124,92.962,93.073,3527
2022-07-08 00:00:00+00:00,93.076,93.338,93.025,93.269,7432
2022-07-08 01:00:00+00:00,93.266,93.272,93.058,93.144,8315
2022-07-08 02:00:00+00:00,93.144,93.214,92.507,92.654,10068
2022-07-08 03:00:00+00:00,92.654,92.838,92.355,92.586,14454
2022-07-08 04:00:00+00:00,92.594,92.684,92.391,92.437,7860
2022-07-08 05:00:00+00:00,92.439,92.588,92.336,92.57,8279
2022-07-08 06:00:00+00:00,92.563,92.718,92.525,92.712,7889
2022-07-08 07:00:00+00:00,92.712,92.734,92.411,92.62,11857
2022-07-08 08:00:00+00:00,92.62,92.668,92.426,92.504,10202
2022-07-08 09:00:00+00:00,92.508,92.676,92.434,92.625,6831
2022-07-08 10:00:00+00:00,92.626,92.933,92.59,92.804,6768
2022-07-08 11:00:00+00:00,92.804,92.9,92.706,92.808,6883
2022-07-08 12:00:00+00:00,92.807,92.927,92.537,92.894,16362
2022-07-08 13:00:00+00:00,92.896,93.406,92.877,93.104,16702
2022-07-08 14:00:00+00:00,93.104,93.465,92.952,93.432,13891
2022-07-08 15:00:00+00:00,93.428,93.486,93.312,93.398,9226
2022-07-08 16:00:00+00:00,93.399,93.406,93.012,93.102,8075
2022-07-08 17:00:00+00:00,93.102,93.208,93.019,93.185,5350
2022-07-08 18:00:00+00:00,93.186,93.346,93.14,93.288,4017
2022-07-08 19:00:00+00:00,93.29,93.323,93.156,93.204,4980
2022-07-08 20:00:00+00:00,93.204,93.29,93.196,93.255,2326
2022-07-10 21:00:00+00:00,93.143,93.34,93.073,93.304,624
2022-07-10 22:00:00+00:00,93.312,93.316,93.15,93.256,3353
2022-07-10 23:00:00+00:00,93.257,93.42,93.23,93.296,3870
2022-07-11 00:00:00+00:00,93.298,93.346,93.19,93.317,8348
2022-07-11 01:00:00+00:00,93.314,93.694,93.216,93.548,12943
2022-07-11 02:00:00+00:00,93.55,93.602,93.428,93.518,9482
2022-07-11 03:00:00+00:00,93.516,93.544,93.406,93.509,5931
2022-07-11 04:00:00+00:00,93.512,93.572,93.347,93.456,4211
2022-07-11 05:00:00+00:00,93.456,93.512,93.324,93.354,5921
2022-07-11 06:00:00+00:00,93.354,93.428,93.2,93.266,8564
2022-07-11 07:00:00+00:00,93.268,93.328,93.048,93.084,10671
2022-07-11 08:00:00+00:00,93.078,93.271,93.022,93.248,8077
2022-07-11 09:00:00+00:00,93.246,93.312,92.974,92.982,6791
2022-07-11 10:00:00+00:00,92.982,93.118,92.922,93.012,6006
2022-07-11 11:00:00+00:00,93.013,93.156,92.85,92.97,6933
2022-07-11 12:00:00+00:00,92.972,93.092,92.678,92.759,11054
2022-07-11 13:00:00+00:00,92.758,92.86,92.309,92.499,14585
2022-07-11 14:00:00+00:00,92.496,92.689,92.314,92.594,13272
2022-07-11 15:00:00+00:00,92.594,92.72,92.522,92.664,9203
