time,open,high,low,close,volume,was_filled,is_price_outlier,is_volume_outlier,segment_id,is_gap_reopen,vol_regime,vol_high,vol_low,trend_regime
2020-11-23 03:00:00+00:00,0.73184,0.73205,0.7316,0.7316,162.0,False,False,False,1,False,,False,False,
2020-11-23 04:00:00+00:00,0.73156,0.73164,0.73114,0.73127,139.0,False,False,False,1,False,,False,False,
2020-11-23 05:00:00+00:00,0.73124,0.73158,0.73112,0.73158,139.0,False,False,False,1,False,,False,False,
2020-11-23 06:00:00+00:00,0.73155,0.73176,0.73068,0.73099,163.0,False,False,False,1,False,,False,False,
2020-11-23 07:00:00+00:00,0.73103,0.73185,0.73077,0.7316,319.0,False,False,False,1,False,,False,False,
2020-11-23 08:00:00+00:00,0.73164,0.73312,0.73146,0.73282,512.0,False,False,False,1,False,,False,False,
2020-11-23 09:00:00+00:00,0.73278,0.73374,0.73257,0.73302,382.0,False,False,False,1,False,,False,False,
2020-11-23 10:00:00+00:00,0.73299,0.73352,0.73283,0.73342,245.0,False,False,False,1,False,,False,False,
2020-11-23 11:00:00+00:00,0.73338,0.73356,0.73249,0.73283,306.0,False,False,False,1,False,,False,False,
2020-11-23 12:00:00+00:00,0.7328,0.73347,0.7327,0.7329,211.0,False,False,False,1,False,,False,False,
2020-11-23 13:00:00+00:00,0.73294,0.73317,0.73158,0.73233,481.0,False,False,False,1,False,,False,False,
2020-11-23 14:00:00+00:00,0.73237,0.73259,0.73009,0.73033,701.0,False,False,False,1,False,,False,False,
2020-11-23 15:00:00+00:00,0.7303,0.73041,0.72728,0.72802,1010.0,False,False,False,1,False,,False,False,
2020-11-23 16:00:00+00:00,0.72805,0.72846,0.72656,0.72791,740.0,False,False,False,1,False,,False,False,
2020-11-23 17:00:00+00:00,0.72788,0.72897,0.72738,0.72856,364.0,False,False,False,1,False,,False,False,
2020-11-23 18:00:00+00:00,0.7286,0.72893,0.7281,0.72836,192.0,False,False,False,1,False,,False,False,
2020-11-23 19:00:00+00:00,0.72832,0.7291,0.72778,0.72901,220.0,False,False,False,1,False,,False,False,
2020-11-23 20:00:00+00:00,0.72897,0.72954,0.7284,0.72846,259.0,False,False,False,1,False,,False,False,
2020-11-23 21:00:00+00:00,0.7285,0.72892,0.72836,0.72864,91.0,False,False,False,1,False,,False,False,
2020-11-23 22:00:00+00:00,0.72874,0.72874,0.72838,0.7285,71.0,False,False,False,1,False,,False,False,
2020-11-23 23:00:00+00:00,0.72854,0.73052,0.72854,0.7295,424.0,False,False,False,1,False,,False,False,
2020-11-24 00:00:00+00:00,0.72954,0.73036,0.72914,0.72977,315.0,False,False,False,1,False,,False,False,
2020-11-24 01:00:00+00:00,0.72981,0.73162,0.72981,0.73046,890.0,False,False,False,1,False,,False,False,
2020-11-24 02:00:00+00:00,0.7305,0.73154,0.73025,0.73133,335.0,False,False,False,1,False,,False,False,
2020-11-24 03:00:00+00:00,0.73136,0.73204,0.73096,0.73158,358.0,False,False,False,1,False,,False,False,
2020-11-24 04:00:00+00:00,0.73162,0.73176,0.73112,0.73165,252.0,False,False,False,1,False,,False,False,
2020-11-24 05:00:00+00:00,0.73169,0.73216,0.7312,0.73188,251.0,False,False,False,1,False,,False,False,
2020-11-24 06:00:00+00:00,0.73192,0.73254,0.7319,0.73201,265.0,False,False,False,1,False,,False,False,
2020-11-24 07:00:00+00:00,0.73205,0.73288,0.7318,0.73197,344.0,False,False,False,1,False,,False,False,
2020-11-24 08:00:00+00:00,0.73201,0.73657,0.73201,0.73588,1108.0,False,False,False,1,False,,False,False,
2020-11-24 09:00:00+00:00,0.73592,0.73676,0.73558,0.7359,477.0,False,False,False,1,False,,False,False,
2020-11-24 10:00:00+00:00,0.73594,0.73613,0.73443,0.73482,393.0,False,False,False,1,False,,False,False,
2020-11-24 11:00:00+00:00,0.73486,0.7354,0.73404,0.73412,384.0,False,False,False,1,False,,False,False,
2020-11-24 12:00:00+00:00,0.73415,0.7352,0.7333,0.7339,545.0,False,False,False,1,False,,False,False,
2020-11-24 13:00:00+00:00,0.73386,0.73413,0.73248,0.73266,556.0,False,False,False,1,False,,False,False,
2020-11-24 14:00:00+00:00,0.7327,0.73354,0.73114,0.7333,971.0,False,False,False,1,False,,False,False,
2020-11-24 15:00:00+00:00,0.73334,0.7344,0.73226,0.7343,860.0,False,False,False,1,False,,False,False,
2020-11-24 16:00:00+00:00,0.73426,0.73568,0.73418,0.73498,529.0,False,False,False,1,False,,False,False,
2020-11-24 17:00:00+00:00,0.73502,0.73515,0.73436,0.73442,243.0,False,False,False,1,False,,False,False,
2020-11-24 18:00:00+00:00,0.73445,0.7356,0.73436,0.73531,220.0,False,False,False,1,False,,False,False,
2020-11-24 19:00:00+00:00,0.73528,0.7354,0.73467,0.7354,186.0,False,False,False,1,False,,False,False,
2020-11-24 20:00:00+00:00,0.73544,0.73629,0.73518,0.73622,241.0,False,False,False,1,False,,False,False,
2020-11-24 21:00:00+00:00,0.73618,0.73646,0.73573,0.73612,143.0,False,False,False,1,False,,False,False,
2020-11-24 22:00:00+00:00,0.73601,0.73601,0.73552,0.73588,55.0,False,False,False,1,False,,False,False,
2020-11-24 23:00:00+00:00,0.73591,0.73672,0.7358,0.73666,232.0,False,False,False,1,False,,False,False,
2020-11-25 00:00:00+00:00,0.73663,0.73734,0.73612,0.73616,330.0,False,False,False,1,False,,False,False,
2020-11-25 01:00:00+00:00,0.7362,0.73674,0.73595,0.73598,359.0,False,False,False,1,False,,False,False,
2020-11-25 02:00:00+00:00,0.73601,0.73638,0.7353,0.73585,469.0,False,False,False,1,False,,False,False,
2020-11-25 03:00:00+00:00,0.73588,0.73616,0.7353,0.73574,428.0,False,False,False,1,False,,False,False,
2020-11-25 04:00:00+00:00,0.73577,0.7359,0.7354,0.73547,205.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 05:00:00+00:00,0.73543,0.73574,0.73345,0.73365,447.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 06:00:00+00:00,0.73369,0.73442,0.73252,0.7334,462.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 07:00:00+00:00,0.73337,0.7354,0.73332,0.7351,410.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 08:00:00+00:00,0.73507,0.73628,0.73423,0.73476,779.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 09:00:00+00:00,0.73472,0.73523,0.73416,0.73498,519.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 10:00:00+00:00,0.73501,0.73521,0.73382,0.734,378.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 11:00:00+00:00,0.73396,0.7343,0.73359,0.73391,410.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 12:00:00+00:00,0.73394,0.73492,0.73389,0.73462,306.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 13:00:00+00:00,0.73466,0.73564,0.73435,0.73463,482.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 14:00:00+00:00,0.7346,0.73483,0.73358,0.73381,670.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 15:00:00+00:00,0.73377,0.73586,0.7325,0.73511,856.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 16:00:00+00:00,0.73508,0.73602,0.73488,0.7359,469.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 17:00:00+00:00,0.73594,0.73636,0.73575,0.73624,248.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 18:00:00+00:00,0.73628,0.73652,0.73599,0.7361,179.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 19:00:00+00:00,0.73604,0.73689,0.73545,0.73653,307.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 20:00:00+00:00,0.73656,0.73734,0.73634,0.73686,206.0,False,False,False,1,False,vol_normal,False,False,trend_down
2020-11-25 21:00:00+00:00,0.7369,0.73692,0.73643,0.73658,121.0,False,False,False,1,False,vol_normal,False,False,trend_up
2020-11-25 22:00:00+00:00,0.73599,0.73644,0.73588,0.73632,61.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-25 23:00:00+00:00,0.73635,0.73657,0.73624,0.7364,60.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 00:00:00+00:00,0.73636,0.73669,0.73623,0.73652,168.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 01:00:00+00:00,0.73648,0.73723,0.73642,0.73678,237.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 02:00:00+00:00,0.73675,0.73699,0.73588,0.73692,240.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 03:00:00+00:00,0.73688,0.73744,0.73621,0.73632,252.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 04:00:00+00:00,0.73636,0.73663,0.73596,0.73604,175.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 05:00:00+00:00,0.73607,0.73629,0.73558,0.736,208.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 06:00:00+00:00,0.73597,0.7368,0.73596,0.73643,197.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-26 07:00:00+00:00,0.73646,0.73744,0.73613,0.73623,316.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 08:00:00+00:00,0.73619,0.73674,0.73569,0.73578,421.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 09:00:00+00:00,0.73581,0.73666,0.73567,0.73606,372.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 10:00:00+00:00,0.73602,0.7369,0.73582,0.73649,338.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 11:00:00+00:00,0.73646,0.73669,0.73624,0.73648,227.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 12:00:00+00:00,0.73646,0.73646,0.73538,0.73622,299.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 13:00:00+00:00,0.73625,0.73649,0.73568,0.73572,238.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 14:00:00+00:00,0.73576,0.73603,0.73542,0.73554,196.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 15:00:00+00:00,0.73557,0.73638,0.73557,0.73618,190.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 16:00:00+00:00,0.73614,0.73642,0.73594,0.73638,111.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 17:00:00+00:00,0.73634,0.7367,0.73603,0.73623,118.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 18:00:00+00:00,0.73627,0.73644,0.73627,0.7364,9.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 19:00:00+00:00,0.73637,0.73637,0.73623,0.7363,7.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 20:00:00+00:00,0.73633,0.73718,0.73586,0.73586,59.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 21:00:00+00:00,0.7359,0.73706,0.73567,0.73598,194.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 22:00:00+00:00,0.73607,0.73607,0.73526,0.73565,145.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-26 23:00:00+00:00,0.7357,0.73611,0.73554,0.73565,132.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 00:00:00+00:00,0.73568,0.73616,0.73558,0.73616,191.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 01:00:00+00:00,0.7362,0.7362,0.73528,0.73606,344.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 02:00:00+00:00,0.73609,0.73624,0.73535,0.73622,239.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 03:00:00+00:00,0.73625,0.73723,0.73606,0.73706,215.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 04:00:00+00:00,0.7371,0.73764,0.73695,0.73747,156.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 05:00:00+00:00,0.73744,0.73804,0.7374,0.738,192.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 06:00:00+00:00,0.73804,0.73825,0.73771,0.73802,149.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 07:00:00+00:00,0.73804,0.73812,0.73714,0.73751,253.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 08:00:00+00:00,0.73754,0.73862,0.73736,0.73846,410.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 09:00:00+00:00,0.73843,0.73854,0.73745,0.73762,280.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 10:00:00+00:00,0.73766,0.73779,0.7369,0.73704,296.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 11:00:00+00:00,0.73708,0.73762,0.73687,0.73717,267.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 12:00:00+00:00,0.73721,0.73754,0.73642,0.73724,296.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 13:00:00+00:00,0.73727,0.7383,0.73672,0.73791,376.0,False,False,False,1,False,vol_low,False,True,trend_up
2020-11-27 14:00:00+00:00,0.73794,0.73926,0.73794,0.73904,477.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-27 15:00:00+00:00,0.73906,0.73987,0.73885,0.73954,452.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-27 16:00:00+00:00,0.73958,0.73988,0.73838,0.73856,343.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-27 17:00:00+00:00,0.73852,0.73916,0.73835,0.73913,213.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-27 18:00:00+00:00,0.7391,0.7391,0.73829,0.73862,127.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-27 19:00:00+00:00,0.73866,0.73911,0.73857,0.73882,122.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-27 20:00:00+00:00,0.73878,0.73914,0.7384,0.7384,113.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-27 21:00:00+00:00,0.73844,0.73931,0.738,0.73857,837.0,False,False,False,1,False,vol_low,False,True,trend_down
2020-11-29 22:00:00+00:00,0.73856,0.73915,0.7385,0.73877,60.0,False,False,False,2,True,vol_low,False,True,trend_down
2020-11-29 23:00:00+00:00,0.73874,0.74046,0.73874,0.74011,293.0,False,False,False,2,False,vol_low,False,True,trend_down
2020-11-30 00:00:00+00:00,0.74014,0.74045,0.73941,0.74025,385.0,False,False,False,2,False,vol_low,False,True,trend_down
2020-11-30 01:00:00+00:00,0.74028,0.74076,0.73968,0.74029,466.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 02:00:00+00:00,0.74025,0.74028,0.73886,0.73908,393.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 03:00:00+00:00,0.73904,0.73936,0.73852,0.73873,310.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 04:00:00+00:00,0.7387,0.73944,0.73836,0.73907,224.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 05:00:00+00:00,0.7391,0.73919,0.73857,0.73896,310.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 06:00:00+00:00,0.739,0.73917,0.73796,0.73806,270.0,False,False,False,2,False,vol_low,False,True,trend_down
2020-11-30 07:00:00+00:00,0.73803,0.73868,0.73755,0.73866,423.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 08:00:00+00:00,0.73863,0.73866,0.73745,0.73745,543.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 09:00:00+00:00,0.73741,0.7388,0.73698,0.7386,421.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 10:00:00+00:00,0.73856,0.73868,0.73802,0.73834,238.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 11:00:00+00:00,0.73837,0.73866,0.73796,0.73803,267.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 12:00:00+00:00,0.73807,0.73859,0.73731,0.73745,350.0,False,False,False,2,False,vol_normal,False,False,trend_down
2020-11-30 13:00:00+00:00,0.73742,0.73825,0.73724,0.7381,429.0,False,False,False,2,False,vol_low,False,True,trend_down
2020-11-30 14:00:00+00:00,0.73806,0.73853,0.73683,0.7377,578.0,False,False,False,2,False,vol_low,False,True,trend_down
2020-11-30 15:00:00+00:00,0.73773,0.73822,0.73575,0.73682,1284.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-11-30 16:00:00+00:00,0.73678,0.73728,0.73474,0.7351,974.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-11-30 17:00:00+00:00,0.73506,0.73578,0.73506,0.73569,385.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-11-30 18:00:00+00:00,0.73566,0.73581,0.73524,0.73537,194.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-11-30 19:00:00+00:00,0.7354,0.73547,0.73484,0.7354,262.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-11-30 20:00:00+00:00,0.73536,0.7354,0.73392,0.73392,312.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-11-30 21:00:00+00:00,0.73395,0.73446,0.73395,0.7344,128.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-11-30 22:00:00+00:00,0.73426,0.73506,0.73416,0.7345,163.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-11-30 23:00:00+00:00,0.73454,0.73612,0.73454,0.73589,291.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-01 00:00:00+00:00,0.73592,0.73625,0.73528,0.73611,270.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-01 01:00:00+00:00,0.73608,0.7363,0.73528,0.73569,276.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-01 02:00:00+00:00,0.73572,0.73632,0.73527,0.73604,304.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-01 03:00:00+00:00,0.73607,0.73684,0.73592,0.73649,366.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-01 04:00:00+00:00,0.73652,0.73713,0.73643,0.73681,199.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-01 05:00:00+00:00,0.73678,0.73694,0.7364,0.73676,229.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-01 06:00:00+00:00,0.7368,0.73692,0.73617,0.73617,200.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 07:00:00+00:00,0.7362,0.73686,0.73606,0.73639,282.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 08:00:00+00:00,0.73642,0.73734,0.73578,0.73637,530.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 09:00:00+00:00,0.7364,0.73653,0.73499,0.73534,504.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 10:00:00+00:00,0.7353,0.73548,0.73442,0.73454,387.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 11:00:00+00:00,0.7345,0.7354,0.73433,0.73517,356.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 12:00:00+00:00,0.73514,0.7354,0.73484,0.73528,278.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 13:00:00+00:00,0.73531,0.73618,0.73506,0.73604,435.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 14:00:00+00:00,0.73608,0.73612,0.73418,0.73533,650.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 15:00:00+00:00,0.73536,0.73615,0.73462,0.73552,1176.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 16:00:00+00:00,0.73554,0.73688,0.73536,0.73545,935.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 17:00:00+00:00,0.73542,0.73652,0.73542,0.73641,408.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 18:00:00+00:00,0.73638,0.73673,0.73622,0.73666,234.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 19:00:00+00:00,0.7367,0.73693,0.73626,0.73644,213.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 20:00:00+00:00,0.73646,0.7371,0.73602,0.73692,259.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 21:00:00+00:00,0.73696,0.73728,0.73681,0.7372,116.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 22:00:00+00:00,0.73703,0.73774,0.7367,0.73738,150.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-01 23:00:00+00:00,0.7374,0.73837,0.7373,0.73806,355.0,False,False,False,2,False,vol_low,False,True,trend_down
2020-12-02 00:00:00+00:00,0.73802,0.73897,0.7372,0.73857,494.0,False,False,False,2,False,vol_low,False,True,trend_up
2020-12-02 01:00:00+00:00,0.73853,0.73853,0.73669,0.73706,636.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 02:00:00+00:00,0.7371,0.73816,0.73692,0.7374,345.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 03:00:00+00:00,0.73738,0.73838,0.73724,0.73826,203.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 04:00:00+00:00,0.73822,0.73839,0.73738,0.73744,194.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 05:00:00+00:00,0.73741,0.73758,0.7364,0.73696,441.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 06:00:00+00:00,0.737,0.73767,0.73668,0.73711,266.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 07:00:00+00:00,0.73714,0.73932,0.7369,0.73825,635.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 08:00:00+00:00,0.73822,0.73866,0.73693,0.73754,929.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 09:00:00+00:00,0.7375,0.73886,0.73746,0.73818,492.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 10:00:00+00:00,0.73822,0.73825,0.73726,0.73773,323.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 11:00:00+00:00,0.73769,0.73842,0.7367,0.73686,274.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 12:00:00+00:00,0.73689,0.73696,0.73516,0.73568,601.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 13:00:00+00:00,0.73565,0.73696,0.73564,0.73568,629.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 14:00:00+00:00,0.7357,0.73656,0.73522,0.73652,715.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 15:00:00+00:00,0.73656,0.73837,0.73656,0.73798,802.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 16:00:00+00:00,0.73802,0.73968,0.73788,0.7394,459.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 17:00:00+00:00,0.73944,0.74013,0.73927,0.73966,298.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 18:00:00+00:00,0.73968,0.74004,0.7394,0.73967,169.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 19:00:00+00:00,0.73964,0.74063,0.73916,0.74016,250.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 20:00:00+00:00,0.74012,0.74096,0.74004,0.74052,204.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 21:00:00+00:00,0.74056,0.74201,0.74056,0.74164,241.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 22:00:00+00:00,0.74158,0.74195,0.7411,0.74136,87.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-02 23:00:00+00:00,0.7414,0.74184,0.74131,0.74148,142.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-03 00:00:00+00:00,0.74144,0.74144,0.73992,0.73992,237.0,False,False,False,2,False,vol_normal,False,False,trend_up
2020-12-03 01:00:00+00:00,0.73996,0.7405,0.73983,0.74012,310.0,False,False,False,2,False,vol_normal,False,False,trend_up
