window,train_rows,test_rows,train_start,train_end,test_start,test_end,run_id,summary_path,sharpe,ann_return,ann_vol,max_drawdown,sortino,calmar,final_equity,trades,data_hash,data_path,param_fingerprint,equity_path,status
10,3000,1000,2022-07-01T16:00:00+00:00,2022-12-27T11:00:00+00:00,2022-12-27T12:00:00+00:00,2023-02-23T04:00:00+00:00,20251119_161244,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161244/summary.json,47.29807621843422,20.65730794091367,0.4367473181258602,-0.07551873722675438,26.127523978846593,273.5388421404285,1636217.129314128,26,17c458d82adf6ba1b8bfed0d0b84e18e7956daac80fbc8a85dadf310ef7a3e97,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_010_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_010_equity.csv,pass
11,3000,1000,2022-08-30T18:00:00+00:00,2023-02-23T04:00:00+00:00,2023-02-23T05:00:00+00:00,2023-04-24T02:00:00+00:00,20251119_161245,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161245/summary.json,-0.4627755790190139,-0.09841203229045647,0.21265606214370497,-0.10483505954038556,-0.07131274907729446,-0.9387320684693774,979328.5277125055,4,8e7cbf8ca9bd7512c71e4c909f6cc6df412006307136fea7cf159a45bb25efb2,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_011_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_011_equity.csv,fail
12,3000,1000,2022-10-27T18:00:00+00:00,2023-04-24T02:00:00+00:00,2023-04-24T03:00:00+00:00,2023-06-21T02:00:00+00:00,20251119_161245,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161245/summary.json,4.073258706044696,1.6284400151832212,0.3997880156167406,-0.11490515920955092,1.4944172283169648,14.17203567172696,1157757.548935929,16,6a62eb6e0819941801b94c98451a7f20061a8ef3bf43cee39fb526ab03056a27,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_012_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_012_equity.csv,fail
13,3000,1000,2022-12-27T12:00:00+00:00,2023-06-21T02:00:00+00:00,2023-06-21T03:00:00+00:00,2023-08-18T02:00:00+00:00,20251119_161245,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161245/summary.json,15.915758418104277,7.300269920726885,0.45868187546895545,-0.06468312143859849,7.621885283240143,112.86205362950497,1394166.1435614403,20,dfa9df57cce150dd78f9007e912d18c99feb56b44fdfddcd43d9a087171d6c8d,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_013_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_013_equity.csv,pass
14,3000,1000,2023-02-23T05:00:00+00:00,2023-08-18T02:00:00+00:00,2023-08-18T03:00:00+00:00,2023-10-17T03:00:00+00:00,20251119_161246,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161246/summary.json,0.4214833950468761,0.10363588558360948,0.24588367371408168,-0.1069780038838614,0.07048074052797043,0.9687588272456436,1011300.509867326,6,aa3387f12d1f709f3d5ad96e10e8bbeac5f0ac7b3bad2b07ad1474716a4370b5,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_014_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_014_equity.csv,fail
15,3000,1000,2023-04-24T03:00:00+00:00,2023-10-17T03:00:00+00:00,2023-10-17T04:00:00+00:00,2023-12-13T22:00:00+00:00,20251119_161246,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161246/summary.json,1.7274489426801813,0.4043587451619799,0.2340785508453911,-0.10082005649347223,0.39844657374737613,4.010697466611327,1052928.0337848268,8,da78d7177883b9f508247a8d05bb4e479478535ef29b7f44136b28e574e6ab00,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_015_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_015_equity.csv,fail
16,3000,1000,2023-06-21T03:00:00+00:00,2023-12-13T22:00:00+00:00,2023-12-13T23:00:00+00:00,2024-02-13T14:00:00+00:00,20251119_161247,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161247/summary.json,-3.2644737389638387,-0.5342250953151509,0.16364815220866713,-0.12423841962978048,-0.5341883123693765,-4.299999121906851,879450.8696725131,6,9c93fbef7dbe8d4e2232cf787a7e70691f03088c1524bebce34f792f4d528809,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_016_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_016_equity.csv,fail
17,3000,1000,2023-08-18T03:00:00+00:00,2024-02-13T14:00:00+00:00,2024-02-13T15:00:00+00:00,2024-04-11T10:00:00+00:00,20251119_161247,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161247/summary.json,-1.3509001523806026,-0.37833259159109367,0.28005962611254653,-0.11405673047177528,-0.36019003017992435,-3.317056258111104,918539.6195057597,14,a8f7467a2b47ce2e6f0a0f9635af7e48b0901970803d1ec6b75daf836f9f9ea8,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_017_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_017_equity.csv,fail
18,3000,1000,2023-10-17T04:00:00+00:00,2024-04-11T10:00:00+00:00,2024-04-11T11:00:00+00:00,2024-06-10T11:00:00+00:00,20251119_161247,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161247/summary.json,3.3733544443116403,1.147460793827559,0.34015423305501696,-0.10862830322897347,1.3678742863635278,10.56318436097515,1123965.318877729,10,2ad9a816e345e7905a84b7a1ee57c408165bc8f4c01694288d54846fc1787a7d,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_018_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_018_equity.csv,fail
19,3000,1000,2023-12-13T23:00:00+00:00,2024-06-10T11:00:00+00:00,2024-06-10T12:00:00+00:00,2024-08-07T11:00:00+00:00,20251119_161249,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161249/summary.json,3.67021439226381,1.308996526710617,0.35665396808147226,-0.09985790387886488,1.2980397683283191,13.10859206797018,1136163.321479798,22,e7214cbf801a7f0e675cbf25ef1c56706a2537e03b562bc4752442233850685c,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_019_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_019_equity.csv,pass
20,3000,1000,2024-02-13T15:00:00+00:00,2024-08-07T11:00:00+00:00,2024-08-07T12:00:00+00:00,2024-10-04T11:00:00+00:00,20251119_161249,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161249/summary.json,3.6056548561429365,1.428785232633015,0.39626234058393045,-0.11295611941649822,1.4581799910524036,12.649029021302661,1143073.19946699,22,544dd443f07572a3c69f9aed7256f52887ab680d77139992f8418c0d6a00b25d,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_020_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_020_equity.csv,fail
21,3000,1000,2024-04-11T11:00:00+00:00,2024-10-04T11:00:00+00:00,2024-10-04T12:00:00+00:00,2024-12-03T08:00:00+00:00,20251119_161250,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161250/summary.json,0.9765680649533901,0.323736908257265,0.33150470497181,-0.08374743916233077,0.27394654706929317,3.8656335225934937,1037914.2319258311,14,f9535ffe991a830e954cd06ae1c5b31189710a755e1373e907e25186e1b02c1d,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_021_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_021_equity.csv,fail
22,3000,1000,2024-06-10T12:00:00+00:00,2024-12-03T08:00:00+00:00,2024-12-03T09:00:00+00:00,2025-02-03T00:00:00+00:00,20251119_161250,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161250/summary.json,0.6636796793717648,0.1322861565820752,0.19932229461552373,-0.08151272861179279,0.17065523617211667,1.6228895638139245,1017422.8631724252,8,17e3b1d333fcc8adc914f2efa1921be00b37359fd435a1284e0857ae116a67eb,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_022_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_022_equity.csv,fail
23,3000,1000,2024-08-07T12:00:00+00:00,2025-02-03T00:00:00+00:00,2025-02-03T01:00:00+00:00,2025-04-01T19:00:00+00:00,20251119_161252,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161252/summary.json,29.83585490658692,12.432747087397752,0.4167049050990307,-0.08005618166733634,12.911403796660581,155.30027573711308,1514057.7141249415,20,b1620f8c7551e172e6c310a73ae2cd5716c38be04900fa025f76cc7078f8c6e5,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_023_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_023_equity.csv,pass
24,3000,1000,2024-10-04T12:00:00+00:00,2025-04-01T19:00:00+00:00,2025-04-01T20:00:00+00:00,2025-05-29T19:00:00+00:00,20251119_161252,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161252/summary.json,-2.008713816938535,-0.38354639651130396,0.19094128455583784,-0.10901398953150965,-0.44783536920449724,-3.518322723162451,920419.4165541924,6,aa7901f7a751f4839c337c2bdba7f02015785fd7da0ced6a3d5716df31c8d65a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_024_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_024_equity.csv,fail
25,3000,1000,2024-12-03T09:00:00+00:00,2025-05-29T19:00:00+00:00,2025-05-29T20:00:00+00:00,2025-07-28T20:00:00+00:00,20251119_161253,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161253/summary.json,2.39564981203786,0.7693808415386538,0.32115747371448244,-0.07655256438574569,0.6942462053296724,10.050360137666594,1089656.079442579,10,77e2c5ced462c2fcd8be73c4a1e9a96242db27a34e95bf0655fb2ba1cc808c08,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_025_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_025_equity.csv,pass
26,3000,1000,2025-02-03T01:00:00+00:00,2025-07-28T20:00:00+00:00,2025-07-28T21:00:00+00:00,2025-09-24T20:00:00+00:00,20251119_161253,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/20251119_161253/summary.json,1.2321413998411503,0.2710186576220315,0.21995743155531633,-0.10476125858194837,0.3407692322285826,2.5870122342032578,1036276.8437513368,6,2d9cc87c7852eac4ffa326c0ef12c390286a2b949b76658eff1e7250bb5c357a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_026_test.csv,63ef8274d7a725c27284b1049d6a6efb0935f6f040b640387bfc861ccfc3918a,results/walkforward_fx_top6/walkforward_gbpjpy_h1_xgb_baseline_20251119_161238/walkforward/window_026_equity.csv,fail
